folioproy,nombreInvestigador,instrumento,year,universidad,grupoEstudio,titulo,universidadEscala
1100264,Rodrigo Browne,Regular,2010,UNIV.AUSTRAL DE CHILE,SOCIOLOGIA CS I,Periodismo intercultural: construcción de la noticia a través de un análisis crítico y complejo del discurso en la prensa diaria de cobertura nacional de Chile y Perú. El caso de 'El mercurio' y 'La cuarta' y 'El comercio' y 'Aja',U. Austral de Chile
1100369,Darío Rodríguez,Regular,2010,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Elaboración de un modelo explicativo de las gradientes de complejidad de generación de valor social y económico entre OSFL y organizaciones donantes,P. U. Católica de Chile
1100394,Gabriel Castillo,Regular,2010,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,El ciclo cinematográfico de la televisión chilena (1965-1980): estéticas e imaginarios de la reiteración y el desfase,P. U. Católica de Chile
1100506,Maria Fawaz,Regular,2010,UNIV.DEL BIO-BIO,SOCIOLOGIA CS I,Trabajo femenino y vida familiar en el contexto de la modernización rural. Realidades y representaciones en la provincia de ñuble,Otra universidad
1100523,Modesto Gayo,Regular,2010,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,La desigualdad cultural y sus determinantes. Un estudio sobre el gusto y la participación cultural en Chile,U. Diego Portales
1100649,Jorge Baeza,Regular,2010,UNIV.CATOLICA CARDENAL SILVA HENRIQUEZ,SOCIOLOGIA CS I,"Vinculaciones entre la construcción y deconstrucción de la confianza y la cohesión social, en jóvenes estudiantes de educación secundaria: lineamientos para fortalecer la democracia",Otra universidad
1100793,Claudia Mora,Regular,2010,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Trayectorias laborales de los inmigrantes peruanos en Chile: estrategias de estructuración de la movilidad ocupacional ascendente,U. Alberto Hurtado
1100811,Ana Vergara,Regular,2010,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,La infancia en la perspectiva de los niños y niñas. Un estudio discursivo en estrato socioeconómico medio de Santiago de Chile,U. Diego Portales
1100877,Alfredo Joignant,Regular,2010,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,"Las elites políticas en Chile: sociología del personal gubernamental, parlamentario y partidario (1990-2010)",U. Diego Portales
1100928,Manuel Baeza,Regular,2010,UNIV.DE CONCEPCION,SOCIOLOGIA CS I,Chile hoy: vivencias de alteridades e imaginarios sociales de víctimas de violencia simbólica,U. de Concepción
1110009,Claudia Mellado,Regular,2011,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,"Modelos profesionales de periodismo en Chile: roles institucionales, orientaciones epistemológicas y factores condicionantes de la prensa nacional durante el periodo 1990-2011",U. Santiago de Chile
1110059,Maria Tijoux,Regular,2011,UNIV.DE CHILE,SOCIOLOGIA CS I,"Vida cotidiana de niñas y niños hijos de inmigrantes peruanos en los espacios sociales escolares: capitales, tácticas y estrategias para la integración en Chile",U. de Chile
1110098,Sergio Godoy,Regular,2011,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Wip/bit Chile 3.0: incidencia de las tics en la confianza entre personas y organizaciones,P. U. Católica de Chile
1110306,Maria Gronemeyer,Regular,2011,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Estudio de la homogeneidad inter medios e intra medios a la luz de las posturas editoriales y de las fuentes informativas en cinco diarios chilenos, en el marco de la concentración de la propiedad de los medios",P. U. Católica de Chile
1110311,Maria Mujica,Regular,2011,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Recursos melodramáticos en el periodismo televisivo: un análisis de su presencia en los contenidos y en la producción de los noticiarios chilenos y de sus efectos en la valoración, comprensión y retención de información por parte del público",P. U. Católica de Chile
1110350,William Porath,Regular,2011,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,La personalización de las campañas presidenciales en la prensa chilena: 1970 - 2009,P. U. Católica de Chile
1110363,Maria Puente,Regular,2011,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Elaboración de un modelo de acción periodística profesional para televisión en periodos de catástrofe, a partir del análisis de la cobertura hecha por la canales nacionales para el terremoto del 27 de febrero de 2010",P. U. Católica de Chile
1110402,Pedro Güell,Regular,2011,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Los tiempos del individuo. Investigación sobre las estructuras temporales en que se apoyan las estrategias de individualización en Chile,U. Alberto Hurtado
1110414,Carolina Stefoni,Regular,2011,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,La construcción del espacio y del lugar en contextos de migración trasnacional. Espacios públicos y privados de la migración peruana en Chile,U. Alberto Hurtado
1110416,Eduardo Flores,Regular,2011,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Observando intervenciones sociales con personas: el caso de las alianzas de colaboración entre organizaciones sin fines de lucro y organizaciones estatales,P. U. Católica de Chile
1110428,Patricio Miranda,Regular,2011,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Instituciones formales y redes informales en políticas públicas. Interferencias procesuales y normativas en políticas de pobreza, obras públicas y medioambiente en Chile",P. U. Católica de Chile
1110437,Aldo Mascareño,Regular,2011,UNIV.ADOLFO IBANEZ,SOCIOLOGIA CS I,Colisión y armonización de regímenes regulatorios en contextos sociales globales,Otra universidad
1110466,Maria Ducci,Regular,2011,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Resiliencia y desarrollo local: de cara al desastre natural,P. U. Católica de Chile
1110544,Leandro Sepúlveda,Regular,2011,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,"Expectativas, proyectos educativo-laborales y trayectorias post-egreso de jóvenes estudiantes secundarios: un estudio en la región metropolitana",U. Alberto Hurtado
1110553,Pedro Olavarría,Regular,2011,UNIV.ACADEMIA DE HUMANISMO CRISTIANO,SOCIOLOGIA CS I,"Hombres en Chile. Conciliación, corresponsabilidad y uso del tiempo: tensiones y conflictos entre familia y trabajo",Otra universidad
1110733,Kathya Araujo,Regular,2011,UNIV.ACADEMIA DE HUMANISMO CRISTIANO,SOCIOLOGIA CS I,La autoridad y la democratización del lazo social en Chile,Otra universidad
1110973,Miguel Urrutia,Regular,2011,UNIV.DE CHILE,SOCIOLOGIA CS I,"Repertorios de acción sindical bajo condiciones de subcontrato en los sectores cuprífero, forestal y portuario",U. de Chile
1120005,Luisa Delgado,Regular,2012,FUND CENT TRANSDISCIPLINARIO DE ESTUDIOS,SOCIOLOGIA CS I,Desarrollo de un modelo conceptual del sistema complejo sociedad-naturaleza aplicable a zonas rurales: la cuenca del río Cruces,Otra universidad
1120025,Ana Vergara,Regular,2012,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,La infancia en la perspectiva de los niños y niñas-segunda parte. Un estudio discursivo en diferentes estratos socioeconómicos de Santiago de Chile,U. Diego Portales
1120026,Paulina Salinas,Regular,2012,UNIV.CATOLICA DEL NORTE,SOCIOLOGIA CS I,"Cultura minera y masculinidad: la sub representación de las mujeres en la minería chilena, un obstáculo para el desarrollo sustentable",Otra universidad
1120064,Fidel Del Villar,Regular,2012,UNIV.DE CHILE,SOCIOLOGIA CS I,Navegación por internet: percepción y cognición en población adulta del gran Santiago,U. de Chile
1120159,Won Min,Regular,2012,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Cultural differences in greetings we need to be aware of between Chile and Korea,P. U. Católica de Chile
1120296,Rodrigo Uribe,Regular,2012,UNIV.DE CHILE,SOCIOLOGIA CS I,Características de la recepción del product placement dirigido a niños y jóvenes: analizando el caso de la promoción de alimentos y bebidas no saludables,U. de Chile
1120313,Cristian Antoine,Regular,2012,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,Los museos y su público. Evaluación y análisis de la comunicación y gestión de las audiencias museísticas en Chile (2012-2014),U. Santiago de Chile
1120331,Maria Herrera,Regular,2012,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Eventos estresantes que ocurren al envejecer: como las relaciones familiares y los recursos sociales moderan el impacto en el bienestar de los mayores,P. U. Católica de Chile
1120401,Isaac Caro,Regular,2012,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,"Judaísmo, islam e hinduismo: conflicto y diálogo en argentina y Chile 2001-2011",U. Alberto Hurtado
1120425,Ximena Valdés,Regular,2012,CENTRO DE ESTUD.PARA EL DESARR.DE LA MUJ,SOCIOLOGIA CS I,Cambios en las identidades y relaciones de género en el ámbito rural de Chile central 1940-2010,Otra universidad
1120492,Darío Rodríguez,Regular,2012,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Parar la indiferencia: observación del valor compartido en las relaciones de colaboración que establecen empresas con y sin fines de lucro en Chile,U. Diego Portales
1120554,Orlando Vallejos,Regular,2012,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,Las dimensiones sociales (confianza y comunicación) de los riesgos ecológicos en conflictos socioambientales por energía en Chile: los casos de Castilla e HidroAysén,U. de La Frontera
1120598,Manuel Vivanco,Regular,2012,INST.FILOSOFIA Y CS. DE LA COMPLEJIDAD,SOCIOLOGIA CS I,Estudio de los efectos de la estructuración geográfica sobre la competencia en educación escolar mediante el uso de sistemas de información geográfica y modelamiento basado en agentes,Otra universidad
1120630,Cristian Cox,Regular,2012,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Socialización política y experiencia escolar: Chile en contexto internacional,P. U. Católica de Chile
1120662,Cristian Parker,Regular,2012,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,Patrones sociales de consumo de energía: la relevancia de los actores estratégicos en el desafío del desarrollo sustentable en Chile,U. Santiago de Chile
1120700,Gonzalo De La Maza,Regular,2012,UNIV.DE LOS LAGOS,SOCIOLOGIA CS I,"Percepciones, prácticas y representaciones ciudadanas como condiciones de la gobernanza territorial en Chile",U. de Los Lagos
1120790,Rene Montalba,Regular,2012,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,"Modernización, globalización y riesgo ambiental: identificación de los procesos de adquisición y perdida de la agrobiodiversidad y su relación con el origen étnico de los agricultores. El caso de la Araucanía",U. de La Frontera
1120846,Vicente Espinoza,Regular,2012,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,Incidencia de las redes políticas en los procesos de toma de decisión para la asignación de recursos de desarrollo regional. Los consejos regionales en Chile 2010-2014,U. Santiago de Chile
1120866,Jose Porras,Regular,2012,UNIV.DE LOS LAGOS,SOCIOLOGIA CS I,El impacto de internet en el capital social de comunas aisladas,U. de Los Lagos
1120904,Carlos Del Valle,Regular,2012,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,Medios de comunicación y poder: discursos de la prensa y de sujetos adultos de la región de la Araucanía sobre justicia/injusticia en torno al conflicto estado-nación y pueblo mapuche,U. de La Frontera
1120926,Oscar Dávila,Regular,2012,CORP. EDUCACION Y DES. SOCIAL,SOCIOLOGIA CS I,Transiciones a la vida adulta: generaciones y cambio social en Chile,Otra universidad
1120979,Viola Espínola,Regular,2012,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Liderazgo para el mejoramiento educativo: gestión del cambio para el logro de las metas de aprendizaje de los PME-SEP,U. Diego Portales
1121026,Francisco Donoso,Regular,2012,UNIV.DE LA SERENA,SOCIOLOGIA CS I,"Innovación, fe y proyectos de sociedad: intelectuales evangélicos chilenos como meta minoría activa",Otra universidad
1121107,Eduardo Valenzuela,Regular,2012,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Trayectorias delictuales y uso de drogas en infractores adolescentes,P. U. Católica de Chile
1121112,Vicente Sisto,Regular,2012,PONT. UNIV. CATOLICA DE VALPARAISO,SOCIOLOGIA CS I,"La ética de lo público como referencial identitario. Managerialismo e identidad laboral en profesionales del ámbito de la implementación de políticas sociales, salud primaria y educación municipalizada en Chile",U. Católica de Valparaíso
1121124,Claudio Ramos,Regular,2012,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Datos y relatos científico-sociales que dan forma a la realidad social de Chile: estudio de los entrelazamientos constructivos y performativos de la ciencia social,U. Alberto Hurtado
1130098,Modesto Gayo,Regular,2013,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Capital cultural y territorio en Chile. La estructuración territorial del espacio social más allá de los capitales,U. Diego Portales
1130156,Sebastián Ureta,Regular,2013,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,El desecho de Chile: un análisis sociotécnico de prácticas y políticas respecto del manejo de relaves mineros en las últimas dos décadas,U. Alberto Hurtado
1130203,Maria Tijoux,Regular,2013,UNIV.DE CHILE,SOCIOLOGIA CS I,"Inmigrantes ""negros"" en Chile: practicas cotidianas de racializacion/sexualización",U. de Chile
1130276,Emmanuelle Barozet,Regular,2013,UNIV.DE CHILE,SOCIOLOGIA CS I,Justicia social y tolerancia a la desigualdad: análisis subjetivo de la diferenciación social en un régimen neoliberal maduro,U. de Chile
1130294,Teresa Ayala,Regular,2013,UNIV.METROPOLITANA DE CS.DE LA EDUCACION,SOCIOLOGIA CS I,"Uso de la web, competencias, motivación y actitud de los estudiantes de pedagogía del área de humanidades respecto de las tic y la cultura digital",Otra universidad
1130296,Gonzalo Falabella,Regular,2013,UNIV.DE CHILE,SOCIOLOGIA CS I,¿cuánto conocimiento transfiere el sector offshore y cadenas anexas al desarrollo de la región metropolitana?,U. de Chile
1130542,Lucy Ketterer,Regular,2013,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,Violencia de género y sus representaciones sociales en el territorio wenteche de la región de la Araucanía,U. de La Frontera
1130559,Jorge Gibert,Regular,2013,UNIV.DE VALPARAISO,SOCIOLOGIA CS I,Estudio socio-económico de grupos de investigación avanzada y sus redes de colaboración con la industria en las áreas de ingeniería de software y biotecnología,U. de Valparaíso
1130642,Carolina Stefoni,Regular,2013,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,"Migrantes latinoamericanos en Chile: precariedad laboral e informalidad en enclaves étnicos, agricultura y construcción",U. Alberto Hurtado
1130738,Manuel Baeza,Regular,2013,UNIV.DE CONCEPCION,SOCIOLOGIA CS I,Construcción imaginario social de la desconfianza y su relación con el descontento en el Chile actual,U. de Concepción
1130779,Claudia Mora,Regular,2013,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,Nuevas formas de pensar en la estratificación social: la intersección clase/género en el mercado laboral chileno,U. Andrés Bello
1130800,Oscar Mac-Clure,Regular,2013,UNIV.DE LOS LAGOS,SOCIOLOGIA CS I,Juicios sobre las desigualdades en las clases medias: para una sociología de la crítica en Chile,U. de Los Lagos
1130860,Dariela Sharim,Regular,2013,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Los vínculos de pareja en el Chile de hoy: amor, sexualidad e intimidad",P. U. Católica de Chile
1130864,Nicolas Bronfman,Regular,2013,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,Towards a comprehensive appraisal of risks from natural hazards in Chile,U. Andrés Bello
1130890,Virginia Guzmán,Regular,2013,CENTRO DE ESTUDIOS DE LA MUJER SOC.LTDA,SOCIOLOGIA CS I,"Interrelaciones entre discursos, normas y practicas sociales en la reproducción y cambio de las desigualdades de género",Otra universidad
1130903,Christian Retamal,Regular,2013,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,La globalización y su acción formativa sobre el ethos de la modernidad. Explicación e interpretación a través de los tonos emocionales y transiciones ontológicas emergentes,U. Santiago de Chile
1130918,Erwin Krauskopf,Regular,2013,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,Identificación de elementos críticos que influyen en el factor impacto de las revistas chilenas de corriente principal,U. Andrés Bello
1130921,Rodrigo Browne,Regular,2013,UNIV.AUSTRAL DE CHILE,SOCIOLOGIA CS I,"Análisis crítico y complejo del discurso periodístico verbo visual de la representación intercultural limítrofe/liminal en la prensa boliviana, chilena y peruana sobre el diferendo marítimo internacional de la haya",U. Austral de Chile
1131018,Miguel Urrutia,Regular,2013,UNIV.DE CHILE,SOCIOLOGIA CS I,Los repertorios de acción sindical frente a las transformaciones del mundo del trabajo en Chile (1990-2014). Estudio en las 15 regiones del país,U. de Chile
1131099,Pablo Villarroel,Regular,2013,UNIV.AUSTRAL DE CHILE,SOCIOLOGIA CS I,Comunicación publica de la ciencia y modernización reflexiva: estudio de los fenómenos de reflexividad y ambivalencia en las actitudes publicas hacia la ciencia en Chile en el marco de conflictos y problemas ambientales,U. Austral de Chile
1131115,Pablo Julio,Regular,2013,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"El desafío de la televisión y el cambio de las audiencias para el teatro y el cine. Un caso de estudio: la escuela de las artes de la comunicación UC, 1968-1978. La interdisciplina como antecedente de la intermedialidad",P. U. Católica de Chile
1131128,Carolina Muñoz,Regular,2013,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Juicio profesional y toma de decisiones sobre familias con necesidades complejas,P. U. Católica de Chile
1131132,Maria Picazo,Regular,2013,UNIV.DE CONCEPCION,SOCIOLOGIA CS I,Acción colectiva y políticas públicas en perspectiva: lecciones a partir del movimiento educacional chileno,U. de Concepción
1131134,Francisco Ganga,Regular,2013,UNIV.DE LOS LAGOS,SOCIOLOGIA CS I,Sistemas de gobierno de las universidades iberoamericanas: un análisis desde la teoría de agencia,U. de Los Lagos
1131144,Jorge Pávez,Regular,2013,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,"Imaginarios del género, representaciones del cuerpo y mercados del sexo en Chile (siglo XX)",U. Alberto Hurtado
1140020,Enrique Fernández,Regular,2014,UNIV.DE TARAPACA,SOCIOLOGIA CS I,Comunidades epistémicas internacionales: formación de redes científicas chileno-alemanas 1950-2010,Otra universidad
1140055,Kathya Araujo,Regular,2014,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,"El trabajo de los individuos y la constitución de sujetos en la sociedad chilena: ideales normativos, experiencias sociales y anclajes existenciales",U. Santiago de Chile
1140061,Maria Correa,Regular,2014,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Inclusión digital en Chile: determinantes de adopción y uso de tics en localidades aisladas,U. Diego Portales
1140078,Tomas Ariztia,Regular,2014,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Culturas de evaluación y cualificación en el mundo económico. Un análisis exploratorio de las prácticas y dispositivos de producción de conocimiento sobre el consumidor,U. Diego Portales
1140106,Darío Rodríguez,Regular,2014,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Demandas por cambios constitucionales y sociedad mundial,U. Diego Portales
1140107,Esteban Calvo,Regular,2014,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,When does retirement maximize health outcomes and behaviors?,U. Diego Portales
1140136,Maria Méndez,Regular,2014,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,"Clase media alta en Chile hoy: sobre las viejas y nuevas barreras, prácticas y costos de la reproducción de la posición de clase",U. Diego Portales
1140344,Rodrigo Cofre,Regular,2014,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,Las formas y las disputas de la memoria. Un análisis sociológico sobre la controversia en torno al museo de la memoria y los derechos humanos,U. Andrés Bello
1140579,Maria Fawaz,Regular,2014,UNIV.DEL BIO-BIO,SOCIOLOGIA CS I,"Reconfiguraciones socioespaciales, estructurales y simbólicas de la población, los modos de vida, el trabajo y la familia en el marco de las nuevas relaciones rural/urbanas. Perspectivas y aportes desde la región del Bio-bio",Otra universidad
1140596,Leandro Sepúlveda,Regular,2014,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Modelos de trayectorias y desenlace educativo-laboral de jóvenes; un estudio longitudinal en la región metropolitana,U. Alberto Hurtado
1140602,Álvaro Soto,Regular,2014,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,La construcción de identidades laborales en escenarios de trabajo heterogéneos: estudio en el sector publico,U. Alberto Hurtado
1140679,Luis Thayer,Regular,2014,UNIV.CENTRAL DE CHILE,SOCIOLOGIA CS I,"Estado chileno e inmigrantes latinoamericanos frente a frente, reconocimiento, respeto y expectativas de incorporación",Otra universidad
1140928,Marisol Facuse,Regular,2014,UNIV.DE CHILE,SOCIOLOGIA CS I,"El mundo de las músicas inmigrantes latinoamericanas en Chile: identidades, sociabilidades y mestizajes culturales",U. de Chile
1140930,Catalina Arteaga,Regular,2014,UNIV.DE CHILE,SOCIOLOGIA CS I,Experiencias posicionales: subjetividades en la transformación social de Chile,U. de Chile
1140935,Bernardo Amigo,Regular,2014,UNIV.DE CHILE,SOCIOLOGIA CS I,Convergencia mediático tecnológica y vida cotidiana: transformaciones socioculturales del Chile contemporáneo,U. de Chile
1140990,William Porath,Regular,2014,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Marcos de sentido y representaciones de la publicidad del retail chileno: 1980-2013, continuidades y cambios",P. U. Católica de Chile
1141001,Alejandro Pelfini,Regular,2014,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,"La transformación de las elites en una sociedad emergente. Distinción, tolerancia y transnacionalización de las elites empresariales chilenas",U. Alberto Hurtado
