folioproy,nombreInvestigador,instrumento,year,universidad,grupoEstudio,titulo,universidadEscala
1141011,Claudia Sepúlveda,Regular,2014,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,Nuevas prácticas sociales de relación con los humedales de valdivia: un enfoque posthumanista para trazar los efectos locales del desastre ecológico del rio cruces,U. de La Frontera
1141087,Eduardo Flores,Regular,2014,UNIV.TECNOLOGICA DE CHILE INACAP,SOCIOLOGIA CS I,"Cumplir la promesa de la solidaridad: un análisis de la producción y uso de la evidencia en los procesos de diseño, ejecución y evaluación de las prácticas de intervención social con población en situación de vulnerabilidad en Chile",Otra universidad
1141157,Carlos De Mattos,Regular,2014,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Nueva geografía de la urbanización y vulnerabilidad socio-territorial. ¿hacia la configuración de una región urbana en Santiago de Chile?,P. U. Católica de Chile
1141249,Rene Montalba,Regular,2014,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,"Resiliencia socio ecológica de sistemas agrícolas tradicionales y modernos: identificación de modos de organización, técnicas y prácticas culturales para enfrentar el cambio climático y la escasez hídrica en la Araucanía",U. de La Frontera
1141289,Luis Nitrihual,Regular,2014,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,"El imaginario social estado-nación y la iglesia católica en la crítica literaria periodística publicada en el diario El Mercurio por Omer Emeth, Alone e Ignacio Valente, durante el siglo XX",U. de La Frontera
1141306,Bernardo Guerrero,Regular,2014,UNIV.ARTURO PRAT,SOCIOLOGIA CS I,"Dinámicas identitarias en el norte grande de Chile: nación, región y religiosidad popular",Otra universidad
1150055,Paulina Salinas,Regular,2015,UNIV.CATOLICA DEL NORTE,SOCIOLOGIA CS I,"Género, trabajo y minería: proyección laboral de las mujeres en la minería chilena y su relación con los centros de educación superior y sindicatos mineros",Otra universidad
1150057,Isaac Caro,Regular,2015,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Antisemitismo e islamofobia como formas de intolerancia religiosa y cultural en las primeras décadas del siglo XXI. Los casos de Argentina y Chile,U. Alberto Hurtado
1150153,Claudia Mellado,Regular,2015,PONT. UNIV. CATOLICA DE VALPARAISO,SOCIOLOGIA CS I,"Roles profesionales y su materialización en el contenido noticioso del periodismo chileno: un estudio comparado de la televisión, prensa online, prensa escrita, radio y redes sociales",U. Católica de Valparaíso
1150217,Maria Gronemeyer,Regular,2015,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Tendencias en la cobertura periodística de política y gobierno: análisis de la homogeneidad/diversidad en los encuadres de la información aportada por las fuentes de noticias en la prensa chilena,P. U. Católica de Chile
1150250,Verónica Gómez,Regular,2015,UNIV.AUTONOMA DE CHILE,SOCIOLOGIA CS I,Trabajo y familia: hacia un modelo para el establecimiento de una agenda nacional de equilibrio y co-responsabilidad en materia laboral y familiar en Chile,Otra universidad
1150310,Maria Puente,Regular,2015,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Puntos ciegos y tensiones sobre la función periodística en noticias de emergencia: análisis comparado de percepciones y expectativas de expertos/responsables en gestión de emergencias, periodistas y audiencia sobre el trabajo periodístico en desastre",P. U. Católica de Chile
1150319,Manuel Tironi,Regular,2015,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Vidas tóxicas: contaminación atmosférica y regímenes de existencia en Puchuncaví,P. U. Católica de Chile
1150379,Ingrid Bachmann,Regular,2015,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"El todo, la parte y la contraparte: incidencia de la ejemplificación como estrategia argumental de lo particular en la cobertura periodística chilena",P. U. Católica de Chile
1150526,Jose Weinstein,Regular,2015,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Confianza relacional en escuelas públicas y privadas subvencionadas. Un estudio en escuelas básicas de la región de Valparaíso,U. Diego Portales
1150545,Luis Cárcamo,Regular,2015,UNIV.AUSTRAL DE CHILE,SOCIOLOGIA CS I,Redes sociales y medios de comunicación: modelo de análisis de basado en minería de datos para la comprensión del ecosistema informativo chileno en internet y la educomunicación ciudadana en la red,U. Austral de Chile
1150554,Maria Herrera,Regular,2015,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Convertirse en padre hoy: experiencias masculinas de transición a la paternidad en Chile,U. Diego Portales
1150562,Javier Mateos,Regular,2015,UNIV.DE CHILE,SOCIOLOGIA CS I,La representación de la historia reciente de Chile en las series de ficción nacionales de máxima audiencia y su recepción en el público juvenil,U. de Chile
1150576,Orlando Vallejos,Regular,2015,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,La construcción social del riesgo: hacia una configuración diferenciada de los riesgos y peligros en el Chile del siglo XXI,U. de La Frontera
1150607,Cristian Parker,Regular,2015,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,"Multiplicidad de actores, conocimiento y gobernanza en la transición energética: casos comparados en Chile y Argentina",U. Santiago de Chile
1150646,Ximena Valdés,Regular,2015,CENTRO DE ESTUD.PARA EL DESARR.DE LA MUJ,SOCIOLOGIA CS I,Trayectoria e incidencia de la organización social y acción colectiva de las mujeres rurales en Chile,Otra universidad
1150666,Carlos Del Valle,Regular,2015,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,"La construcción del imaginario social de la justicia en los relatos periodísticos publicados por el diario el mercurio de Chile, entre 1850 y 2014, en el contexto del conflicto estado-nación y pueblo mapuche: continuidades y cambios",U. de La Frontera
1150684,Esteban Valenzuela,Regular,2015,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Movimientos regionalistas y transformaciones políticas en Chile 2011-2016: entre la cooptación y el poder autónomo,U. Alberto Hurtado
1150790,Alfredo Joignant,Regular,2015,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Los dos carismas. La construcción social retrospectiva del carisma individual y la desacralización del carisma institucional en Chile (1970-2014),U. Diego Portales
1150808,Oscar Mac-Clure,Regular,2015,UNIV.DE LOS LAGOS,SOCIOLOGIA CS I,Desigualdades sociales en Chile: ¿qué influye en lo considerado justo o injusto?,U. de Los Lagos
1150812,Humberto Dilla,Regular,2015,UNIV.ARTURO PRAT,SOCIOLOGIA CS I,La regionalización transfronteriza en el norte de Chile: una gestión para el desarrollo,Otra universidad
1150860,Helia Henriquez,Regular,2015,UNIV.DE CHILE,SOCIOLOGIA CS I,El conflicto sindical chileno: las modalidades que asume y el sentido que le imputan los actores,U. de Chile
1151063,Claudia Cerda,Regular,2015,UNIV.DE CHILE,SOCIOLOGIA CS I,Exploring human-wildlife relationships in Chile: a multi-stakeholder perspective to wildlife conservation management,U. de Chile
1151112,Carolina Benavente,Regular,2015,UNIV.DE VALPARAISO,SOCIOLOGIA CS I,"Consagración cultural, espectáculo y mujer en América Latina: Carmen Miranda, Yma Súmac y Eva Perón",U. de Valparaíso
1151209,Vicente Sisto,Regular,2015,PONT. UNIV. CATOLICA DE VALPARAISO,SOCIOLOGIA CS I,"Vidas académicas, instituciones en disputa: la organización del trabajo y la subjetividad académica en un contexto de transformación",U. Católica de Valparaíso
1151215,Gonzalo De La Maza,Regular,2015,UNIV.DE LOS LAGOS,SOCIOLOGIA CS I,Lo que los conflictos producen: configuraciones y dinámicas de la conflictividad socio territorial en Chile y sus consecuencias sobre las políticas públicas y los territorios,U. de Los Lagos
1151503,Stephanie Alenda,Regular,2015,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,Explicando el cambio partidario desde una sociología institucional y del entorno: el caso de estudio de las derechas chilenas,U. Andrés Bello
1160050,Lorena Antezana,Regular,2016,UNIV.DE CHILE,SOCIOLOGIA CS I,Imágenes de la memoria: lecturas generacionales de series de ficción televisiva sobre el pasado reciente de Chile,U. de Chile
1160186,Beatriz Cid,Regular,2016,UNIV.DE CONCEPCION,SOCIOLOGIA CS I,Cartografías de economías heterogéneas: estudio de casos en las regiones del Biobío y Valparaíso,U. de Concepción
1160240,Maria Correa,Regular,2016,UNIV.DE CHILE,SOCIOLOGIA CS I,Persuasión no argumentativa aplicada a promoción de salud: análisis de la dimensión ética y evaluación de su eficacia,U. de Chile
1160308,Nicolas Somma,Regular,2016,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Dinámicas de la participación en la protesta: un estudio comparado de Chile y Argentina,P. U. Católica de Chile
1160602,Adela Montero,Regular,2016,UNIV.DE CHILE,SOCIOLOGIA CS I,"Representaciones discursivas sobre derechos y deberes profesionales, institucionales y rol del estado, relacionadas con la objeción de conciencia sanitaria y despenalización de la interrupción voluntaria del embarazo, por tres causales en Chile",U. de Chile
1160637,Rubén Dittus,Regular,2016,UNIV.CENTRAL DE CHILE,SOCIOLOGIA CS I,"La formación del guionista en Chile: análisis de los enfoques curriculares y modelos de evaluación de la escritura para cine, televisión y transmedia",Otra universidad
1160650,Ana Vergara,Regular,2016,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,"La relación entre padres e hijos(as) en la perspectiva de niños(as) y adultos. Un estudio discursivo en Santiago, Chile",U. Diego Portales
1160742,Paula Vidal,Regular,2016,UNIV.DE CHILE,SOCIOLOGIA CS I,"Planes sociales de empleo y protección social para la (des)igualdad: los casos de Brasil, Chile y Venezuela",U. de Chile
1160857,Gustavo Blanco,Regular,2016,UNIV.AUSTRAL DE CHILE,SOCIOLOGIA CS I,La vida social de la energía: trayectorias territoriales de la energía en tres regiones del sur-austral de Chile,U. Austral de Chile
1160869,Pamela Zapata,Regular,2016,UNIV.DE TARAPACA,SOCIOLOGIA CS I,Social relations and interactions among the children of immigrants and the children of chileans in schools in Arica: construction of a habitus in everyday school life,Otra universidad
1160921,Juan Castillo,Regular,2016,UNIV.DE CHILE,SOCIOLOGIA CS I,Economía moral de la meritocracia y preferencias redistributivas,U. de Chile
1160955,Gabriel Castillo,Regular,2016,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Intermedialidad, utopía y anticipación tecnológica en el imaginario chileno republicano (1870-1978)",P. U. Católica de Chile
1160984,Emmanuelle Barozet,Regular,2016,UNIV.DE CHILE,SOCIOLOGIA CS I,"¿""Malas prácticas"" o ""aceitar la máquina""? Las instituciones informales en tiempos de cambios políticos y su impacto en la democracia chilena (2016-2019)",U. de Chile
1161126,Oscar Aguilera,Regular,2016,UNIV.DE CHILE,SOCIOLOGIA CS I,"La construcción visual de la juventud en Chile. Canon de representación, intermedialidad y sensorium a partir de las imágenes visuales de publicaciones periódicas y archivos fotográficos (1910-1973)",U. de Chile
1161253,Juan Fierro,Regular,2016,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,"La construcción socioimaginaria del estado y la democracia en el discurso de las memorias personales de actores políticos, militares y religiosos de la esfera pública chilena, escritas en el contexto de la dictadura y publicadas entre 1987 y 2011",U. de La Frontera
1161347,Dasten Julián,Regular,2016,UNIV.CATOLICA DE TEMUCO,SOCIOLOGIA CS I,"Cartografía de la(s) precariedad(es) laboral(es) y las relaciones laborales de la zona centro sur. Tipología del trabajo precario y su incidencia en la práctica sindical en las regiones del Maule, Biobío y la Araucanía",U. Católica de Temuco
1161353,Francisco Ganga,Regular,2016,UNIV.DE TARAPACA,SOCIOLOGIA CS I,Formas de gobierno y modelos de valoración del desempeño universitario en Iberoamérica: un estudio bajo un enfoque organizacional multi-teórico,Otra universidad
1161532,Chiara Sáez,Regular,2016,UNIV.DE CHILE,SOCIOLOGIA CS I,"Hacia una sociología de la cultura popular ausente. Corporalidad, representación y mediatización de 'lo popular reprimido' y 'lo popular no representado' en Santiago de Chile (1810-1925)",U. de Chile
1161624,Mauricio Salgado,Regular,2016,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,"Antecedent social factors of moral behaviour: expectations, decisions and justificatory principles in social dilemmas",U. Andrés Bello
1170078,Mahia Saracostti,Regular,2017,UNIV.DE VALPARAISO,SOCIOLOGIA CS I,"Análisis, validación y evaluación de un modelo de colaboración familia-escuela para la promoción del involucramiento familiar y el desarrollo integral de la niñez. Desde la literatura científica internacional a la generación de evidencia en Chile",U. de Valparaíso
1170153,Sebastián Ureta,Regular,2017,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Entierrando el antropoceno: ensamblando nuevos ecosistemas desde suelos degradados en la región de Atacama,U. Alberto Hurtado
1170246,Maria Pellegrini,Regular,2017,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Transcurso y metamorfosis de la cobertura informativa de desastres: alteraciones y modificaciones de los objetivos informativos en las distintas fases y tipos de desastres,P. U. Católica de Chile
1170324,Maria Correa,Regular,2017,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Inclusión digital móvil: oportunidades y desafíos del acceso y uso de internet a través del teléfono en Chile,U. Diego Portales
1170371,Maria Da Rocha,Regular,2017,UNIV.AUTONOMA DE CHILE,SOCIOLOGIA CS I,"Las elites académicas universitarias en Chile. Un estudio sobre los perfiles, vivencias y percepciones sobre el éxito del alumnado y el rol de las instituciones universitarias de élite en los procesos de reproducción y movilidad social",Otra universidad
1170417,Caterine Galaz,Regular,2017,UNIV.DE CHILE,SOCIOLOGIA CS I,Acción pública y diversidad sexual en Chile: construcciones sociales en democracia (1990-2016),U. de Chile
1170477,Claudio Ramos,Regular,2017,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,"La gubernamentalidad del sistema educacional chileno y su dispositivo evaluador: redes de producción, decisiones controversiales y efectos performativos (1968-2019)",U. Alberto Hurtado
1170479,Luis Thayer,Regular,2017,UNIV.CENTRAL DE CHILE,SOCIOLOGIA CS I,Condiciones institucionales y consecuencias subjetivas de la producción del estatus legal precario en los migrantes en Chile,Otra universidad
1170493,Lorena Gallardo,Regular,2017,UNIV.DE TARAPACA,SOCIOLOGIA CS I,Envejecimiento en el lugar: la influencia del ambiente residencial y la pertenencia étnica en el envejecimiento exitoso en personas mayores aymaras y mapuches de Chile,Otra universidad
1170532,Luisa Delgado,Regular,2017,FUND CENT TRANSDISCIPLINARIO DE ESTUDIOS,SOCIOLOGIA CS I,Modelos conceptuales del sistema complejo sociedad-naturaleza: abriendo caminos hacia nuevas formas de construcción del desarrollo rural en Chile,Otra universidad
1170725,Maria Mujica,Regular,2017,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Recursos melodramáticas y noticias televisivas: activación, disfrute identificación y contagio emocional como elementos explicadores de los efectos del melodrama sobre la recordación y comprensión de información",P. U. Católica de Chile
1170843,William Porath,Regular,2017,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Cambios en los debates presidenciales en televisión en Chile (1989 - 2017): el rol de los periodistas y el contenido de las respuestas de los candidatos,P. U. Católica de Chile
1170947,Iskra Pávez,Regular,2017,UNIV.BERNARDO O'HIGGINS,SOCIOLOGIA CS I,"Múltiples violencias que afectan a las niñas y los niños migrantes en Chile: derechos, intervenciones sociales y políticas públicas",Otra universidad
1171025,Kirsten Sehnbruch,Regular,2017,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Expanding social indicators research: the quality of employment in developing countries,U. Diego Portales
1171071,Maria Herrera,Regular,2017,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Comprendiendo la dinámica de la abuelidad y su relación con el bienestar de las personas mayores en Chile,P. U. Católica de Chile
1171072,Mónica Gerber,Regular,2017,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,"Justicia, legitimidad y cambio social: acerca de la interacción entre justicia distributiva y procedimental",U. Diego Portales
1171088,Álvaro Soto,Regular,2017,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Subjetividades en el trabajo en red: las identidades laborales de trabajadores de redes surgidas de alianzas público-privadas (redes app) en Chile,U. Alberto Hurtado
1171144,Rene Montalba,Regular,2017,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,Efectos locales de la compra de tierras a comunidades mapuche en la Araucanía: un análisis socioecológico y de calidad de vida humana,U. de La Frontera
1171426,Vicente Espinoza,Regular,2017,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,La estructura de la sociabilidad en Chile y sus consecuencias para nuestra convivencia. Análisis longitudinal de redes sociales,U. Santiago de Chile
1171776,Manuel Canales,Regular,2017,UNIV.DE CHILE,SOCIOLOGIA CS I,"Trayectorias, oportunidades y expectativas educacionales post-secundarias de jóvenes chilenos. Hacia una comprensión del soporte socio-cultural del mercado de la educación superior",U. de Chile
1180016,Paulina Salinas,Regular,2018,UNIV.CATOLICA DEL NORTE,SOCIOLOGIA CS I,Segregación ocupacional por sexo: etnografía de las interacciones simbólicas y no simbólicas en la formación técnica y/o universitaria para la minería mixta del 2035,Otra universidad
1180038,Jeanne Hersant,Regular,2018,UNIV.DE PLAYA ANCHA CS. EDUCACION,SOCIOLOGIA CS I,Reformas judiciales y acceso a la justicia en Chile: desde la sociología del actuar y la recepción judicial (2000-2020),Otra universidad
1180079,Jimena Silva,Regular,2018,UNIV.CATOLICA DEL NORTE,SOCIOLOGIA CS I,Mercantilización de las emociones. El lugar simbólico de las trabajadoras sexuales en las emociones de los hombres de la gran minería del cobre,Otra universidad
1180115,Tomas Ariztia,Regular,2018,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,La vida social de las prácticas y tecnologías para el consumo sustentable: una mirada sociológica a la autogeneración energética y el reciclaje doméstico,U. Diego Portales
1180129,Carla Fardella,Regular,2018,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,"El trabajo científico en Chile: instrumentos de acción pública, prácticas de producción científica e identidades laborales",U. Andrés Bello
1180200,Guillermo Ronda,Regular,2018,UNIV.CATOLICA DEL NORTE,SOCIOLOGIA CS I,Análisis del impacto relativo del sistema de ciencia chileno 2010-2017. Un enfoque libre de escala,Otra universidad
1180338,Kathya Araujo,Regular,2018,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,Problematizaciones del individualismo en América del Sur,U. Santiago de Chile
1180359,Luis Bahamondes,Regular,2018,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,"Nuevas mercancías y servicios religiosos en Santiago: prácticas, consumo y resignificaciones de lo sagrado",U. Alberto Hurtado
1180443,Claudia Mellado,Regular,2018,PONT. UNIV. CATOLICA DE VALPARAISO,SOCIOLOGIA CS I,"Prácticas, discursos y redefinición de roles periodísticos en redes sociales: un estudio comparado en las plataformas digitales de Twitter e Instagram",U. Católica de Valparaíso
1180496,Gonzalo De La Maza,Regular,2018,UNIV.DE LOS LAGOS,SOCIOLOGIA CS I,¿De la dispersión a la acumulación? Consecuencias políticas de los conflictos socio-territoriales en perspectiva comparada (Chile-Perú),U. de Los Lagos
1180590,Pamela Caro,Regular,2018,UNIV.SANTO TOMAS,SOCIOLOGIA CS I,"Fracturas al orden de género en la gran minería en Chile: trayectorias personales y ocupacionales de mujeres en cargos no tradicionales, ejecutivos u operarios, analizados desde la interseccionalidad",Otra universidad
1180847,Juan Sandoval,Regular,2018,UNIV.DE VALPARAISO,SOCIOLOGIA CS I,Análisis de los discursos de jóvenes universitarios que participan y no participan en manifestaciones estudiantiles de Santiago y Valparaíso acerca de la legitimidad del sistema y la legitimidad de las acciones de protesta del movimiento estudiantil,U. de Valparaíso
1180887,Octavio Avendaño,Regular,2018,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Intereses y controversias en torno al agua. Los grupos de interés y la reforma al código de aguas,U. Alberto Hurtado
1180892,Luis Nitrihual,Regular,2018,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,El imaginario social de la nación en la crítica literaria periodística publicada en la prensa chilena durante el periodo de la unidad popular (1970-1973),U. de La Frontera
1181009,Esteban Calvo,Regular,2018,UNIV.MAYOR,SOCIOLOGIA CS I,Can society turn wine into water? Cross-national life-course research on the social variations in the association between drinking behavior and healthy aging,Otra universidad
1181041,Antonio Stecher,Regular,2018,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,"Trabajo y construcción de identidades en trabajadores de la industria del retail en Chile. Estudio en 3 ciudades sobre contextos regionales productivos, narrativas identitarias, formas de reconocimiento, control managerial y organización sindical",U. Diego Portales
1181065,Cristian Parker,Regular,2018,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,La producción del conocimiento sociotécnico en contextos de evaluación ambiental,U. Santiago de Chile
1181239,Cristian Cox,Regular,2018,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Socialización política y educación para la ciudadanía: el rol de la familia y de la escuela,U. Diego Portales
1181493,Roberto Fernández,Regular,2018,UNIV.DE CHILE,SOCIOLOGIA CS I,Memorias políticas que activistas de diferentes generaciones construyen sobre la politización de la sociedad chilena en el pasado reciente,U. de Chile
1181503,Marjorie Murray,Regular,2018,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Parenting at the crossroads: a study of early childhood, care and mobility in an intercultural context in Santiago de Chile",P. U. Católica de Chile
