folioproy,nombreInvestigador,instrumento,year,universidad,grupoEstudio,titulo,universidadEscala
1181533,Juan Oyanedel,Regular,2018,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,The institutional basis of subjective wellbeing: understanding the role of trust in the criminal justice system and ontological security in comparative perspective,U. Andrés Bello
1181585,Rodrigo Cordero,Regular,2018,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Constitución política y reprogramación del orden social: un estudio sobre la producción de conceptos de sociedad en la discusión y redacción de la constitución chilena de 1980,U. Diego Portales
1181600,Daniel Halpern,Regular,2018,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Riesgos y oportunidades del uso de tics en escolares: hacia una agenda de alfabetización digital para el alumno 2020,P. U. Católica de Chile
1181901,Sandra Leiva,Regular,2018,UNIV.ARTURO PRAT,SOCIOLOGIA CS I,Cadenas transfronterizas de cuidado entre Chile y Bolivia: trabajo de cuidado y emociones en un contexto de movilidad circular,Otra universidad
1190013,Verónica Gómez,Regular,2019,UNIV.AUTONOMA DE CHILE,SOCIOLOGIA CS I,"Jóvenes, trabajo y familia: hacia un modelo para la comprensión de expectativas familiares y laborales",Otra universidad
1190020,Beatriz Cid,Regular,2019,UNIV.DE CONCEPCION,SOCIOLOGIA CS I,Comunalización y heterogeneidades económicas: espacios de diálogo en torno a casos en el centro sur de Chile,U. de Concepción
1190094,Modesto Gayo,Regular,2019,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Comparación espacio-temporal de la participación cultural y el gusto. El caso de Chile,U. Diego Portales
1190133,Humberto Dilla,Regular,2019,UNIV.ARTURO PRAT,SOCIOLOGIA CS I,La intermediación urbano-portuaria en un contexto transfronterizo: Arica (2008-2018),Otra universidad
1190150,Patricia Castillo,Regular,2019,FUND. PARA LA INV. DEPRESION Y PERS.,SOCIOLOGIA CS I,Infancia institucionalizada y vida cotidiana de la niñez en las residencias de protección de Santiago de Chile (1979-2000),Otra universidad
1190257,Maria Rubilar,Regular,2019,UNIV.DE CHILE,SOCIOLOGIA CS I,Estudio longitudinal de trayectorias y transiciones investigativas de trabajadores sociales chilenos,U. de Chile
1190265,Aldo Mascareño,Regular,2019,UNIV.ADOLFO IBANEZ,SOCIOLOGIA CS I,"Gobernando transiciones críticas en sistemas socioecológicos: el caso de Chiloé, Chile",Otra universidad
1190286,Claudio Maldonado,Regular,2019,UNIV.CATOLICA DE TEMUCO,SOCIOLOGIA CS I,"Tecno política mapuche. Redes de comunicación, interculturalidad y heteronomía desde el wallmapu",U. Católica de Temuco
1190412,Carlos Boso,Regular,2019,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,"Calidad del aire, vulnerabilidad social y percepción de riesgo en ciudades intermedias del sur de Chile: un análisis desde la justicia ambiental",U. de La Frontera
1190436,Oscar Mac-Clure,Regular,2019,UNIV.DE LOS LAGOS,SOCIOLOGIA CS I,La posición de uno mismo en la sociedad: lo justo y lo injusto en el espejo social,U. de Los Lagos
1190483,Viviana Salinas,Regular,2019,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Fecundidad adolescente y resultados educativos en Chile,P. U. Católica de Chile
1190528,Manuel Tironi,Regular,2019,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Naturalezas equívocas: disensos ontológicos y las transiciones hacia la sustentabilidad,P. U. Católica de Chile
1190540,Andrés Scherman,Regular,2019,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Inmigración en Chile: cobertura e impacto de los contenidos difundidos por los medios de comunicación en las percepciones de las audiencias,U. Diego Portales
1190543,Juan Espinosa,Regular,2019,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,Doing laboratory studies in Chile: re-engaging science in the making and the established field of science and technology studies,U. Andrés Bello
1190657,Jose Weinstein,Regular,2019,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Confianza relacional en la educación media. Un estudio en establecimientos científico-humanistas y técnico-profesionales de la región metropolitana,U. Diego Portales
1190697,Ximena Valdés,Regular,2019,UNIV.ACADEMIA DE HUMANISMO CRISTIANO,SOCIOLOGIA CS I,"Género, etnia y nacionalidad en los asalariados temporales de la fruticultura de exportación. Una inmersión en trayectorias sociales frente a estrategias empresariales de empleo en Atacama y La Araucanía",Otra universidad
1190834,Oriana Bernasconi,Regular,2019,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,"Más allá del paradigma de la víctima: genealogías de dispositivos de performación de sujetos de la violencia política. Chile, 1973-2018",U. Alberto Hurtado
1190866,Paula Vidal,Regular,2019,UNIV.DE CHILE,SOCIOLOGIA CS I,"Políticas (estatales) de empleo bajo el neoliberalismo y el buen vivir: encrucijadas para el desarrollo. Los casos de Bolivia, Brasil, Chile y ecuador (2014-2018)",U. de Chile
1191015,Vicente Sisto,Regular,2019,PONT. UNIV. CATOLICA DE VALPARAISO,SOCIOLOGIA CS I,Trabajo público en tiempos manageriales: prácticas cotidianas y formas de acción colectiva en contextos de alta rendición de cuentas y gobernanza financializada de lo público,U. Católica de Valparaíso
1191269,Paola Bolados,Regular,2019,UNIV.DE VALPARAISO,SOCIOLOGIA CS I,"De zonas de sacrificio a zonas de recuperación socioambiental: construcción participativa de criterios de gobernanza ambiental y bienestar en Las bahías-Puerto de Huasco, Puchuncaví-Quintero y Coronel, Chile",U. de Valparaíso
1191440,Maria Méndez,Regular,2019,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Repertorios culturales, trayectorias socio-espaciales y política: sobre la fragmentación y conflicto posicional en la clase media alta en Chile",P. U. Católica de Chile
1191490,Rodrigo Cofre,Regular,2019,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,"Desigualdad temporal, reproducción y exclusión social",U. Andrés Bello
1191491,Carlos Duran,Regular,2019,UNIV.CATOLICA CARDENAL SILVA HENRIQUEZ,SOCIOLOGIA CS I,¿Hacia un nuevo campo político?: organizaciones y discursos políticos emergentes en el Chile actual (2010-2010),Otra universidad
1191522,Luis Maldonado,Regular,2019,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Economía moral de los desastres socionaturales y el Estado,P. U. Católica de Chile
1191585,Maria Fernández,Regular,2019,UNIV.CATOLICA DE TEMUCO,SOCIOLOGIA CS I,Segregación de género en la elección de estudios superiores. Análisis de factores internos y externos que influyen en las trayectorias vocacionales de estudiantes secundarios/as chilenos/as,U. Católica de Temuco
1200076,Gloria Baigorrotegui,Regular,2020,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,Prácticas de mantención y reparación de infraestructuras remotas y el surgimiento de comunidades energéticas en Coyhaique y Puerto Edén,U. Santiago de Chile
1200108,Lorena Antezana,Regular,2020,UNIV.DE CHILE,SOCIOLOGIA CS I,Formación de audiencias ciudadanas: adolescentes y telenovelas en tiempos de intolerancia,U. de Chile
1200190,Nicolas Somma,Regular,2020,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"¿Víctimas del neoliberalismo o aristocracia obrera? Explicando las variaciones en los movimientos laborales latinoamericanos, desde el consenso de Washington hasta Bolsonaro",P. U. Católica de Chile
1200208,Daniel Chernilo,Regular,2020,UNIV.ADOLFO IBANEZ,SOCIOLOGIA CS I,The autonomy and secularisation of modernity. A study in philosophical sociology,Otra universidad
1200374,Adela Montero,Regular,2020,UNIV.DE CHILE,SOCIOLOGIA CS I,"Representaciones sociales de actores relevantes vinculadas con las principales barreras a las prestaciones garantizadas en la ley 21.030, que despenaliza la interrupción del embarazo por tres causales en Chile",U. de Chile
1200421,Juan Morales,Regular,2020,UNIV.CATOLICA CARDENAL SILVA HENRIQUEZ,SOCIOLOGIA CS I,"Democracia, política y redes corporativas en Chile. Una aproximación sociológica y metodológica al campo social e institucional de centros de estudios y think tanks (1990-2021)",Otra universidad
1200493,Alfredo Joignant,Regular,2020,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Capitalismo y legitimación de la democracia: el circuito global-local de producción y recepción de ideas a partir de la plataforma project syndicate,U. Diego Portales
1200841,Alexis Cortes,Regular,2020,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Radiografía del pensamiento crítico latinoamericano: las antologías de clacso como aproximación a un canon regional,U. Alberto Hurtado
1200860,Emilie Raymond,Regular,2020,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Vejez e interculturalidad: distancias y encuentros en un Chile diverso,P. U. Católica de Chile
1200990,Dasten Julián,Regular,2020,UNIV.CATOLICA DE TEMUCO,SOCIOLOGIA CS I,"Precariedades del trabajo en la macrozona sur de Chile: intersecciones, territorios y resistencias en las regiones del Maule, Ñuble, Biobío y la Araucanía",U. Católica de Temuco
1201054,Marcela Tapia,Regular,2020,UNIV.ARTURO PRAT,SOCIOLOGIA CS I,"Migraciones y zona franca: empresarios, comerciantes y trabajadores extranjeros en la historia de zofri desde 1975 hasta hoy",Otra universidad
1201112,Manuel Alonso,Regular,2020,UNIV.CATOLICA DE LA STMA. CONCEPCION,SOCIOLOGIA CS I,"Communicating family identity through the web to improve consumer attention, brand attitude, and purchase intention",Otra universidad
1201130,Carolina Stefoni,Regular,2020,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Rutas y trayectorias de migrantes venezolanos a lo largo de américa del sur. Cuando las puertas comienzan a cerrarse,U. Alberto Hurtado
1201141,Oscar Aguilera,Regular,2020,UNIV.DE CHILE,SOCIOLOGIA CS I,Jóvenes de película: genealogía de la juventud a partir de la producción cinematográfica en Chile del siglo XX,U. de Chile
1201255,Félix Rojo,Regular,2020,UNIV.CATOLICA DE TEMUCO,SOCIOLOGIA CS I,Los gustos espaciales en la producción de espacios urbanos dentro del Chile neoliberal: el caso de las conurbaciones de Temuco-Padre las casas e Iquique-Alto Hospicio,U. Católica de Temuco
1201373,Gustavo Blanco,Regular,2020,UNIV.AUSTRAL DE CHILE,SOCIOLOGIA CS I,Ecologías de la reparación: crisis socioambientales como procesos de experimentación ontológica,U. Austral de Chile
1201629,Claudia Giacoman,Regular,2020,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Jóvenes veganos en Santiago de Chile: una investigación sobre carreras desviadas, hábitus y prácticas socio-alimentarias",P. U. Católica de Chile
1201685,Gianinna Muñoz,Regular,2020,UNIV.DE CHILE,SOCIOLOGIA CS I,Resistencias profesionales en la primera línea de implementación de programas sociales en Chile,U. de Chile
1201981,Cristian Radiszcz,Regular,2020,UNIV.DE CHILE,SOCIOLOGIA CS I,Gramáticas de las microcontroversias a propósito del trastorno por déficit atencional e hiperactividad. Un estudio sobre los diferendos normativos suscitados en el marco de los actuales procesos civilizatorios en Chile,U. de Chile
11100034,Manuel Tironi,Iniciación,2010,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Participación ciudadana en contextos de desastre: una aproximación desde la sociología de las controversias,P. U. Católica de Chile
11100043,Luis Thayer,Iniciación,2010,UNIV.DE LOS LAGOS,SOCIOLOGIA CS I,"Discriminación y lucha por el reconocimiento en el proceso de incorporación de los inmigrantes argentinos, peruanos y ecuatorianos a la región metropolitana",U. de Los Lagos
11100108,Tomas Ariztia,Iniciación,2010,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Construyendo al consumidor de clase media. Un análisis de las prácticas de categorización social del marketing y la publicidad en Chile,U. Diego Portales
11100176,Esteban Calvo,Iniciación,2010,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Does the chilean pension model influence health and happiness? A multilevel longitudinal analysis,U. Diego Portales
11110020,Beatriz Cid,Iniciación,2011,UNIV.DE CONCEPCION,SOCIOLOGIA CS I,Agroecología y agricultura orgánica en el centro-sur de Chile: cadenas de valor y redes de gobernanza,U. de Concepción
11110058,Viviana Salinas,Iniciación,2011,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Three years after birth: family transitions and the wellbeing of chilean mothers,P. U. Católica de Chile
11110287,Maria Herrera,Iniciación,2011,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,"Reproducción asistida en Chile: análisis de los repertorios culturales usados para evaluar lo correcto, moral y legitimo en el campo abierto por las nuevas tecnologías reproductivas",U. Diego Portales
11110296,Maria Fernández,Iniciación,2011,CORPORACION RIMISP,SOCIOLOGIA CS I,Desigualdad territorial y transferencias condicionadas de ingreso: el caso del ingreso ético familiar,Otra universidad
11110328,Leticia Arancibia,Iniciación,2011,PONT. UNIV. CATOLICA DE VALPARAISO,SOCIOLOGIA CS I,Imaginarios sociales sobre el conflicto. Los sistemas de justificación del acuerdo y del disenso en las relaciones entre los actores de enseñanza media,U. Católica de Valparaíso
11110373,Oscar Aguilera,Iniciación,2011,UNIV.CATOLICA DEL MAULE,SOCIOLOGIA CS I,Genealogía de lo juvenil en Chile en el siglo XX. Políticas de visibilidad y emergencias identitarias (c.1906-c.1986),Otra universidad
11110420,Ana Cárdenas,Iniciación,2011,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Trabajo y maternidad: estudio biográfico interpretativo sobre la articulación del ámbito laboral y familiar en mujeres con hijos en la primera infancia,U. Diego Portales
11110459,Oriana Bernasconi,Iniciación,2011,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Individuos y regímenes pragmáticos en Chile: hacia una sociología pragmática y moral del individuo,U. Alberto Hurtado
11110513,Gustavo Blanco,Iniciación,2011,UNIV.AUSTRAL DE CHILE,SOCIOLOGIA CS I,"La sociología del cambio climático: políticas públicas, trayectorias regionales y representaciones sociales del cambio climático en el sur de Chile",U. Austral de Chile
11110528,Elisabeth Simburger,Iniciación,2011,UNIV.DE VALPARAISO,SOCIOLOGIA CS I,"Academic identities and practice in changing institutional contexts of chilean higher education: the case of sociology, education and biology",U. de Valparaíso
11121115,Marcel Theza,Iniciación,2012,UNIV.DE LOS LAGOS,SOCIOLOGIA CS I,Efectos de la multiadhesion en el comportamiento cívico de los jóvenes,U. de Los Lagos
11121144,Ricardo Gaete,Iniciación,2012,UNIV.DE ANTOFAGASTA,SOCIOLOGIA CS I,Una mirada a la responsabilidad social universitaria en la ciudad de Antofagasta,Otra universidad
11121147,Nicolas Somma,Iniciación,2012,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,La difusión de la protesta colectiva en Chile (2000-2011),P. U. Católica de Chile
11121162,Marcelo Piña,Iniciación,2012,UNIV.CATOLICA DEL MAULE,SOCIOLOGIA CS I,Factores socioculturales que conforman la opinión publica y especializada de los roles sociales de las personas mayores de Chile en el periodo 2002-2012,Otra universidad
11121171,Jeanne Hersant,Iniciación,2012,UNIV.DE PLAYA ANCHA CS. EDUCACION,SOCIOLOGIA CS I,A sociology of the chilean public administration: the court clerks and the criminal procedure reform,Otra universidad
11121203,Juan Castillo,Iniciación,2012,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Social justice and citizenship participation: an international comparison with focus on the case of Chile,P. U. Católica de Chile
11121231,Pedro Canales,Iniciación,2012,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,"El pensamiento de los intelectuales indígenas en la historia reciente de América Latina y Chile, 1980-2010",U. Santiago de Chile
11121286,Esteban Valenzuela,Iniciación,2012,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Cooptación de movimientos regionalistas en tres coyunturas históricas de Chile: modelo y fragilidad de alianza regionalizadora,U. Alberto Hurtado
11121295,Iskra Pávez,Iniciación,2012,UNIV. UCINF,SOCIOLOGIA CS I,La infancia como sujeto de las políticas públicas e intervenciones sociales: el caso de la niñez migrante en el Chile del siglo XXI,Otra universidad
11121346,Rodrigo Cordero,Iniciación,2012,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Pensar la negatividad de lo social: hacia una reconstrucción del concepto de ruptura en la teoría social moderna,U. Diego Portales
11121353,Marcela Mandiola,Iniciación,2012,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,"Género, relaciones laborales y organizaciones académicas. Prácticas y discursos en las universidades chilenas",U. Alberto Hurtado
11121455,Gloria Baigorrotegui,Iniciación,2012,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,"Plataformas ciudadanas y grupos de conocimiento experto en la conformación de marcos interpretativos en torno a la generación eléctrica ""de base"" en Chile entre 2008 y 2011",U. Santiago de Chile
11130005,Carmen Godoy,Iniciación,2013,UNIV.ACADEMIA DE HUMANISMO CRISTIANO,SOCIOLOGIA CS I,El discurso de la igualdad de género en Chile y su recepción en mujeres de las capas medias y altas,Otra universidad
11130026,Francisco Báez,Iniciación,2013,UNIV.DE PLAYA ANCHA CS. EDUCACION,SOCIOLOGIA CS I,Acción colectiva y diseño institucional. Una contribución desde la sociología analítica al estudio de los fundamentos y de las consecuencias de la des-colectivizacion en Chile,Otra universidad
11130072,Jose Edwards,Iniciación,2013,UNIV.ADOLFO IBANEZ,SOCIOLOGIA CS I,The academic collection of self-reports:from opinion polls to household panel surveys (1960s-2000s),Otra universidad
11130095,Antonio Stecher,Iniciación,2013,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Procesos de construcción de identidad en el trabajo en el Chile actual: el caso de los trabajadores de tiendas de grandes empresas del retail. Aportes empíricos y conceptuales al debate sobre trabajo e identidad en América Latina,U. Diego Portales
11130149,Claudia Córdoba,Iniciación,2013,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,Análisis de la segregación escolar socioeconómica en enseñanza básica,U. Santiago de Chile
11130217,Sandra Ríos,Iniciación,2013,UNIV.DE LOS LAGOS,SOCIOLOGIA CS I,"Sociología de la agricultura familiar en Chile: diversidad, agencia y estilos agrarios",U. de Los Lagos
11130329,Nicolas Gómez,Iniciación,2013,UNIV.CENTRAL DE CHILE,SOCIOLOGIA CS I,"Las tecnologías sociales de las organizaciones económicas de medios sociales urbanos pobres. El caso de los cachureros y coleros de Huechuraba, región metropolitana, Chile",Otra universidad
11130335,Rosa Guerrero,Iniciación,2013,UNIV.DE CONCEPCION,SOCIOLOGIA CS I,"Patrimonio cultural, territorio y desarrollo local: análisis de los procesos de apropiación social del discurso patrimonial, su articulación con políticas públicas y efectos en las dinámicas de desarrollo local, en tres regiones del sur",U. de Concepción
11130379,Lucia Saldaña,Iniciación,2013,UNIV.DE CONCEPCION,SOCIOLOGIA CS I,Hacia la configuración de nuevas masculinidades: relaciones de género y arreglos domésticos en las familias del Concepción urbano,U. de Concepción
11130384,Mónica Aravena,Iniciación,2013,UNIV.DE CONCEPCION,SOCIOLOGIA CS I,"Imaginarios sociales de la identidad mapuche en el gran Concepción, región del Biobío",U. de Concepción
11130401,Maria Rubilar,Iniciación,2013,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Trayectorias y memoria de investigación: testimonios y aproximaciones narrativas a la investigación en trabajo social,P. U. Católica de Chile
11130568,Alejandra Araya,Iniciación,2013,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,"Fragilidad social en el adulto mayor: factores asociados y su relación con discapacidad, muerte, uso de servicios de salud y calidad de vida",U. Andrés Bello
11130626,Maria Urrutia,Iniciación,2013,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,Determinantes sociales para la adherencia al tamizaje de cáncer cervicouterino,U. Andrés Bello
11130680,Rubén Dittus,Iniciación,2013,UNIV.CATOLICA DE LA STMA. CONCEPCION,SOCIOLOGIA CS I,Modelos de guion en el cine chileno de ficción: análisis de los estándares profesionales y los principios dramatúrgicos aplicados por la industria audiovisual durante el periodo 2003 - 2013,Otra universidad
11130690,Juan Sandoval,Iniciación,2013,UNIV.DE VALPARAISO,SOCIOLOGIA CS I,Discursos sobre la política y la democracia y formas de acción política no convencionales de estudiantes universitarios que participan en distintas formas de asociatividad juvenil,U. de Valparaíso
11140020,Lorena Gallardo,Iniciación,2014,UNIV.DE TARAPACA,SOCIOLOGIA CS I,"Envejecimiento con éxito, apoyo social y etnicidad en personas mayores de la región de Arica y Parinacota",Otra universidad
11140059,Javiera Cienfuegos,Iniciación,2014,UNIV.ACADEMIA DE HUMANISMO CRISTIANO,SOCIOLOGIA CS I,¿Iguales ante la ley?: inclusión y exclusión de formas familiares en el derecho chileno,Otra universidad
11140083,Maite De Cea,Iniciación,2014,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,"Descentralización cultural y construcción de identidad territorial: el lugar de lo indígena en las políticas culturales de las regiones del Bío bío, La Araucanía y Los Lagos",U. Diego Portales
11140180,Claudio Maldonado,Iniciación,2014,UNIV.CATOLICA DE TEMUCO,SOCIOLOGIA CS I,"Apropiación tecnológica, discurso y decolonialidad. La producción informativa digital mapuche en el marco del conflicto estado-nación y pueblo mapuche en la región de La Araucanía",U. Católica de Temuco
11140202,Pamela Caro,Iniciación,2014,UNIV.SANTO TOMAS,SOCIOLOGIA CS I,Significados y experiencias de la niñez y vejez como polos vitales de cuidado en familias del medio rural del valle de Aconcagua. Una lectura desde la perspectiva de género,Otra universidad
11140241,Maria Da Rocha,Iniciación,2014,UNIV.AUTONOMA DE CHILE,SOCIOLOGIA CS I,"La excelencia académica en escuelas públicas de prestigio: percepciones, vivencias y prácticas de los actores escolares",Otra universidad
11140307,Víctor Muñoz,Iniciación,2014,UNIV.CATOLICA CARDENAL SILVA HENRIQUEZ,SOCIOLOGIA CS I,"Generaciones, cultura militante y faccionalismo en los partidos socialista y demócrata cristiano de Chile. Cambios contemporáneos en las nociones de la política, El partido y su vinculación con la sociedad. 1973-2015",Otra universidad
