folioproy,nombreInvestigador,instrumento,year,universidad,grupoEstudio,titulo,universidadEscala
11140336,Alexis Cortes,Iniciación,2014,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,"Sur y la construcción del anti-movimiento de pobladores: ciencias sociales, performatividad y movimientos sociales en Chile 1985-1995",U. Alberto Hurtado
11140352,Luis Vivero,Iniciación,2014,UNIV.CATOLICA DE TEMUCO,SOCIOLOGIA CS I,La formación de los trabajadores sociales en Chile: un acercamiento interpretativo a la dimensión histórica-política de sus perspectivas teóricas,U. Católica de Temuco
11140380,Carlos Duran,Iniciación,2014,UNIV.DE LOS LAGOS,SOCIOLOGIA CS I,El campo político-discursivo chileno en un contexto de dislocación: continuidades y transformaciones (1997-2014),U. de Los Lagos
11140394,Paulina Aldunce,Iniciación,2014,UNIV.DE CHILE,SOCIOLOGIA CS I,"Moving towards adaptation to climate change: current practices developed in Chile, their usefulness, barriers to implementation, and opportunities for improvement",U. de Chile
11140407,Claudia Giacoman,Iniciación,2014,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,¿Cómo comemos juntos?: un estudio descriptivo sobre las prácticas de comensalidad en adultos de la región metropolitana,P. U. Católica de Chile
11140432,Juan Espinosa,Iniciación,2014,PONT. UNIV. CATOLICA DE VALPARAISO,SOCIOLOGIA CS I,The relevance of crowd though in the chilean capital market,U. Católica de Valparaíso
11140551,Maria Urquieta,Iniciación,2014,UNIV.DE CHILE,SOCIOLOGIA CS I,Operaciones de inclusión/ exclusión en sistemas territoriales complejos. Marcos e instrumentos para la observación socio- espacial,U. de Chile
11140590,Jorge Castillo,Iniciación,2014,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,"Aportes de los estudios de ciencia y tecnología a la comprensión de enfermedades abordadas por la medicina basada en la evidencia: regímenes de subjetivación, corporización y biosocialidad en el GES",U. Santiago de Chile
11140592,Daniel Halpern,Iniciación,2014,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Cyberbullying en Chile: cómo los escolares utilizan las tecnologías de comunicación para relacionarse y sociabilizar con sus pares,P. U. Católica de Chile
11140751,Patricio Cabello,Iniciación,2014,UNIV.ACADEMIA DE HUMANISMO CRISTIANO,SOCIOLOGIA CS I,"Usos de medios de comunicación masiva y tics por parte de jóvenes que participan en organizaciones sociales comunitarias en las regiones V, X y metropolitana",Otra universidad
11140809,Marco Ceballos,Iniciación,2014,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,"Trayectorias socio-laborales y ciudadanía de mujeres trabajadoras asistidas, en la conurbación provincial de Valparaíso y Marga Marga",U. Andrés Bello
11140866,Rodrigo Ganter,Iniciación,2014,UNIV.DE CONCEPCION,SOCIOLOGIA CS I,En carne propia: relatos y prácticas de lo corporal en jóvenes urbanos de Concepción y Santiago,U. de Concepción
11140897,Sebastián Valenzuela,Iniciación,2014,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Flujos informativos y pluralismo en las redes sociales online en Chile: descripción y análisis de las noticias viralizadas por el público,P. U. Católica de Chile
11150020,Cristóbal Benavides,Iniciación,2015,UNIV.DE LOS ANDES,SOCIOLOGIA CS I,Estudio comparativo de las características de los directores de medios de comunicación en Chile y su efecto en la calidad e innovación. Una aproximación desde el liderazgo transformacional,Otra universidad
11150095,Arturo Arriagada,Iniciación,2015,UNIV.ADOLFO IBANEZ,SOCIOLOGIA CS I,Los intermediadores culturales en la era digital: un análisis de las prácticas y tecnologías digitales en la producción de mercados en la industria cultural chilena,Otra universidad
11150115,Maria Cruz,Iniciación,2015,UNIV.DE VALPARAISO,SOCIOLOGIA CS I,Articulaciones entre género y memoria social sobre la dictadura cívico-militar chilena desde las prácticas políticas del presente,U. de Valparaíso
11150161,Lorena Perez,Iniciación,2015,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,La odisea de llegar a fin de mes:  estrategias de pago de deudas en familias jóvenes de clase media en Santiago y Concepción,U. Alberto Hurtado
11150188,Alejandra Ramm,Iniciación,2015,UNIV.DE VALPARAISO,SOCIOLOGIA CS I,¿Emergencia de un nuevo patrón de nupcialidad? El aumento de la convivencia en grupos medio-altos en Chile,U. de Valparaíso
11150217,Francisca Gutiérrez,Iniciación,2015,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,"Gestionando ""rabanitos"". La disposición empresarial hacia los sindicatos en Chile",U. Alberto Hurtado
11150221,Paulina Bravo,Iniciación,2015,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Developing a comprehensive model of the relationships among expected patient participation in medical decision making, experienced participation and satisfaction with healthcare for the chilean population",P. U. Católica de Chile
11150262,Carlos Boso,Iniciación,2015,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,Percepción pública e implicación ciudadana en el control de la contaminación atmosférica urbana del sur de Chile,U. de La Frontera
11150341,Magdalena Claro,Iniciación,2015,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"A new approach to digital inclusion: understanding the association between digital skills, use of digital resources and tangible outcomes in the population of the metropolitan region of Chile",P. U. Católica de Chile
11150497,Luis Ruperthuz,Iniciación,2015,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,"Institucionalización de los ""saberes psi"" y las representaciones del yo (self) a comienzos del siglo XX en Chile (1900-1950): un estudio sociocultural.",U. Diego Portales
11150554,Ana Castillo,Iniciación,2015,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Medios y migración infantil: descripción analítica y comparativa de las prácticas con medios de comunicación de niños y niñas migrantes latinoamericanos en Chile,U. Alberto Hurtado
11150703,Luis Rodrigo,Iniciación,2015,UNIV.CATOLICA DEL NORTE,SOCIOLOGIA CS I,Reproducción social y posición socio-laboral en Chile,Otra universidad
11150808,Carolina Muñoz,Iniciación,2015,PONT. UNIV. CATOLICA DE VALPARAISO,SOCIOLOGIA CS I,Repertorios de acción política ciudadana  en el Chile post-transición: un estudio narrativo con ex-militantes de izquierda que hoy participan en movimientos socio-ambientales,U. Católica de Valparaíso
11150840,Guillermo Sanhueza,Iniciación,2015,UNIV.SAN SEBASTIAN,SOCIOLOGIA CS I,El desempeño moral de las cárceles chilenas como pre-requisito para la reinserción social,Otra universidad
11150862,Maria Undurraga,Iniciación,2015,UNIV.FINIS TERRAE,SOCIOLOGIA CS I,Trayectorias laborales de mujeres y vejez en Chile,Otra universidad
11150918,Fernando Valenzuela,Iniciación,2015,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,"Telemedicina, controversia y cambio social en Chile. Cómo la telemedicina se construye socialmente y configura la sociedad",U. Andrés Bello
11160067,Alejandro Cataldo,Iniciación,2016,UNIV.DE TALCA,SOCIOLOGIA CS I,"'Rutinización' de las ti, efectos de la interacción de los usuarios con la tecnología y el grupo social",Otra universidad
11160195,Jimena Carrasco,Iniciación,2016,UNIV.AUSTRAL DE CHILE,SOCIOLOGIA CS I,Tecnologías de intervención y procesos de subjetivación en los programas de tratamiento y rehabilitación por consumo problemático de sustancias dirigidos a jóvenes con infracción de ley en la región de Los Ríos,U. Austral de Chile
11160330,Maria Martin,Iniciación,2016,UNIV.DE CHILE,SOCIOLOGIA CS I,Cambio en las políticas hacia la infancia y adolescencia en Chile. Análisis de los marcos interpretativos de instituciones y actores relacionados,U. de Chile
11160337,Carolina Besoain,Iniciación,2016,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Hacer hogar en Santiago. Procesos de subjetivación en el espacio doméstico,U. Alberto Hurtado
11160371,Claudia Calquín,Iniciación,2016,UNIV.CENTRAL DE CHILE,SOCIOLOGIA CS I,"Tecnologías de gobierno de la primera infancia, un análisis discursivo del programa Chile crece contigo",Otra universidad
11160386,Juan Ramírez,Iniciación,2016,UNIV.AUSTRAL DE CHILE,SOCIOLOGIA CS I,"Radios comunitarias en Chile: descripción y análisis de las variables de asociatividad, comunidad y afectividad en los procesos radialistas en las voces de sus actores",U. Austral de Chile
11160413,Ismael Puga,Iniciación,2016,UNIV.CENTRAL DE CHILE,SOCIOLOGIA CS I,Prácticas sociales y mecanismos de legitimación de la desigualdad en Chile,Otra universidad
11160456,Mauricio Garcia,Iniciación,2016,UNIV.DE LA FRONTERA,SOCIOLOGIA CS I,Acción colectiva y gobernanza comunitaria: en la búsqueda de sustentabilidad de recursos de uso común en el sur de Chile,U. de La Frontera
11160497,Cecilia Dockendorff,Iniciación,2016,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,Neurociencias y auto-secularización del cristianismo: ¿un fundamento científico para la religiosidad?,U. Santiago de Chile
11160521,Javier Hernández,Iniciación,2016,UNIV.CATOLICA DE TEMUCO,SOCIOLOGIA CS I,"Reclutamiento, selección de personal y estructura social: análisis sociológico de los procedimientos seguidos por grandes empresas en Chile",U. Católica de Temuco
11160538,Gianinna Muñoz,Iniciación,2016,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Intervención inter-profesional en programas sociales pro-integralidad en Chile: una contribución al public engagement,U. Alberto Hurtado
11160588,Maria Vera,Iniciación,2016,UNIV.ACADEMIA DE HUMANISMO CRISTIANO,SOCIOLOGIA CS I,"""Mapuche eco-espiritual"": políticas de la diferencia género-racializada en el multiculturalismo neoliberal",Otra universidad
11160601,Fernando Campos,Iniciación,2016,UNIV.DE CHILE,SOCIOLOGIA CS I,Modernización ecológica en Chile. La ruta modernizadora chilena en el contexto de las economías basadas en las industrias extractivas y la construcción de un modelo para el análisis comparativo,U. de Chile
11160672,Francisco Zorondo,Iniciación,2016,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,Human well-being and sustainable management of native forest in rural Chile: are they related?,U. Santiago de Chile
11160842,Daniela Lazcano,Iniciación,2016,PONT. UNIV. CATOLICA DE VALPARAISO,SOCIOLOGIA CS I,Investigación en comunicación en Chile: estado del arte y análisis de las características y proyecciones de la comunidad científica nacional,U. Católica de Valparaíso
11160965,Tal Reininger,Iniciación,2016,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,Formas de exclusión de los programas de transferencias condicionadas: condiciones (in)cumplidas,U. Andrés Bello
11161026,Claudia López,Iniciación,2016,UNIV.TECNICA FEDERICO SANTA MARIA,SOCIOLOGIA CS I,Does social media attention matter? A longitudinal assessment of the impact of nonprofits' social media strategies on citizen participation in urban areas,Otra universidad
11170005,Cristian Cabalin,Iniciación,2017,UNIV.DE CHILE,SOCIOLOGIA CS I,El discurso social sobre los profesores en Chile: medios de comunicación e identidad docente en un contexto mediatizado,U. de Chile
11170014,Hugo Cadenas,Iniciación,2017,UNIV.AUTONOMA DE CHILE,SOCIOLOGIA CS I,Normatividades emergentes: la institucionalidad ética en organizaciones sociales chilenas,Otra universidad
11170220,Sandra Iturrieta,Iniciación,2017,PONT. UNIV. CATOLICA DE VALPARAISO,SOCIOLOGIA CS I,Subjetividades con las que los y las profesionales de la intervención social directa experiencian su ejercicio laboral: aportes a la formación profesional de pregrado,U. Católica de Valparaíso
11170232,Pablo Saravia,Iniciación,2017,UNIV.DE PLAYA ANCHA CS. EDUCACION,SOCIOLOGIA CS I,Miradas y proyecciones sobre los canales cortos de comercialización que utilizan las experiencias agroecológicas. Una construcción desde los productores y consumidores de la V región,Otra universidad
11170317,Maria Energici,Iniciación,2017,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,El cuerpo en lo social: experiencias corporales reflexivas en torno a la gestión cotidiana del peso corporal en adultos de la ciudad de Santiago de Chile,U. Alberto Hurtado
11170319,Carla Pinochet,Iniciación,2017,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,"Prácticas de ocio y trabajo cognitivo. Un estudio de los sectores creativos, artísticos e intelectuales",U. Alberto Hurtado
11170333,Rodrigo Estévez,Iniciación,2017,UNIV.SANTO TOMAS,SOCIOLOGIA CS I,Transformaciones institucionales para el manejo sustentable de sistemas socio-ecológicos costeros: toma de decisiones deliberativas en espacios de acción colectiva,Otra universidad
11170336,Beatriz Feijoo,Iniciación,2017,UNIV.DE LOS ANDES,SOCIOLOGIA CS I,El menor de edad como consumidor. Análisis de la publicidad que recibe el usuario de 10 a 14 años a través de los dispositivos móviles,Otra universidad
11170339,Iván Pincheira,Iniciación,2017,UNIV.ACADEMIA DE HUMANISMO CRISTIANO,SOCIOLOGIA CS I,"Delincuencia, terrorismo y desastres naturales: un estudio sobre la gestión gubernamental del miedo en el Chile de la postdictadura (1990-2020)",Otra universidad
11170479,Marcela Apablaza,Iniciación,2017,UNIV.AUSTRAL DE CHILE,SOCIOLOGIA CS I,Prácticas 'psi' en la escuela: efectos de la intervención psicosocial en el marco de políticas educativas inclusivas,U. Austral de Chile
11170484,Macarena Trujillo,Iniciación,2017,UNIV.DE PLAYA ANCHA CS. EDUCACION,SOCIOLOGIA CS I,Violencia de género en jóvenes de educación superior: análisis de dos instituciones universitarias en Chile,Otra universidad
11170491,Emilio Moya,Iniciación,2017,UNIV.CATOLICA DE TEMUCO,SOCIOLOGIA CS I,Vínculos sociales y corrupción en el contexto público local: la coexistencia de lo formal e informal,U. Católica de Temuco
11170930,Camila Ponce,Iniciación,2017,UNIV.CATOLICA CARDENAL SILVA HENRIQUEZ,SOCIOLOGIA CS I,Jóvenes en un mundo globalizado: subjetividades y construcción de sí mismos de los jóvenes líderes chilenos alter-activistas en las movilizaciones post 2011,Otra universidad
11170934,Nicolas Fuster,Iniciación,2017,UNIV.DE VALPARAISO,SOCIOLOGIA CS I,El problema de la hiperfrecuentación en la atención primaria de salud en Chile. Hacia una comprensión del malestar inexplicable.,U. de Valparaíso
11170939,Juan Saavedra,Iniciación,2017,UNIV.DEL BIO-BIO,SOCIOLOGIA CS I,Normalización biopolítica de la ciudad post-catástrofe: tres décadas de grandes terremotos durante el régimen neoliberal en Chile (1985- 2010-2015),Otra universidad
11171068,Andrés Marín,Iniciación,2017,UNIV.DE LOS LAGOS,SOCIOLOGIA CS I,Post-disaster livelihood recovery and adaptations in natural resource-dependent communities in Chile,U. de Los Lagos
11171075,Ximena Zabala,Iniciación,2017,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Gobierno y autogobierno en la producción de nuevos traders. Una investigación sobre los procesos de incorporación al trabajo en el sector bancario,U. Alberto Hurtado
11180070,Macarena Garcia,Iniciación,2018,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Emotional and literary repertoires for childhood,P. U. Católica de Chile
11180099,Martin Arboleda,Iniciación,2018,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Agriculturas campesinas e indígenas en movimiento: sistemas alimentarios alternativos y el giro logístico en el gran Santiago,U. Diego Portales
11180178,Anna Ivanova,Iniciación,2018,UNIVERSIDAD DE O'HIGGINS,SOCIOLOGIA CS I,El tratamiento informativo de los inmigrantes en la prensa nacional escrita actual (2015-2019) y su impacto en la opinión pública,Otra universidad
11180217,Maria Grau,Iniciación,2018,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Cuidado y crianza entre culturas: saberes y pareceres en las relaciones de cuidado durante la gestación y primera infancia en familias migrantes latinoamericanas en Chile,P. U. Católica de Chile
11180256,Julien Vanhulst,Iniciación,2018,UNIV.CATOLICA DEL MAULE,SOCIOLOGIA CS I,¿sostener lo insustentable o habilitar sociedades sustentables?: los escenarios de transición hacia la sustentabilidad socio-ecológica en Chile,Otra universidad
11180273,Felipe González,Iniciación,2018,UNIV.CENTRAL DE CHILE,SOCIOLOGIA CS I,The politics of fictional expectations. Towards an economic sociology of the public sphere in Chile,Otra universidad
11180287,Maria Fernández,Iniciación,2018,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Religiosidad y bienestar subjetivo de las personas mayores en Chile,P. U. Católica de Chile
11180360,Ignacio Madero,Iniciación,2018,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Vulnerability among older people in Chile: a life course study of cumulative advantages and disadvantages,P. U. Católica de Chile
11180611,Tomas Undurraga,Iniciación,2018,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Incendios forestales y nuevo régimen climático: interrogando la producción de conocimiento y valorización del medio ambiente en expertos en bosques en el sur de Chile,U. Alberto Hurtado
11180652,Maria Ortega,Iniciación,2018,UNIV.CATOLICA DE LA STMA. CONCEPCION,SOCIOLOGIA CS I,Convergencias y divergencias entre las trayectorias de vida y las trayectorias de intervención en las programas especializados en explotación sexual comercial de niñas niños y adolescentes,Otra universidad
11180663,Laura Lara,Iniciación,2018,UNIV.AUTONOMA DE CHILE,SOCIOLOGIA CS I,Violencia en las relaciones de pareja joven: nuevas tecnologías de la comunicación y creencias distorsionadas sobre el amor y la violencia,Otra universidad
11180780,Gloria Mora,Iniciación,2018,UNIV.CATOLICA DE TEMUCO,SOCIOLOGIA CS I,"""Las que tienen hijos chicos no pueden ir a trabajar"": la organización social del cuidado como condición de la participación de mujeres en asociaciones productivas rurales de la Araucanía",U. Católica de Temuco
11180890,Sofia Donoso,Iniciación,2018,UNIV.DE CHILE,SOCIOLOGIA CS I,Partidos-movimiento en acción: el caso del frente amplio en Chile,U. de Chile
11180916,Macarena Peña Y Lillo,Iniciación,2018,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Entornos de información de salud y su impacto en la adopción y mantención de comportamientos saludables,U. Diego Portales
11181223,Jorge Atria,Iniciación,2018,UNIV.DIEGO PORTALES,SOCIOLOGIA CS I,Cultura tributaria: conocimiento y moral en el pago de impuestos en la sociedad chilena,U. Diego Portales
11181254,Magdalena Saldaña,Iniciación,2018,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Descripción y análisis de la incivilidad y deliberación presentes en comentarios de noticias online: el caso de Radio Bío Bío,P. U. Católica de Chile
11190123,Fabiola Miranda,Iniciación,2019,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Nuevos repertorios de la acción pública: profesionales psicosociales en el contexto de la reforma a la justicia familiar y penal en Chile,U. Alberto Hurtado
11190192,Claudio Broitman,Iniciación,2019,UNIV.DE SANTIAGO DE CHILE,SOCIOLOGIA CS I,Ni en los medios ni en los journals: sobre cómo los saberes y las sensibilidades de los habitantes de las controversias socio-técnicas son invisibilizados y la posibilidad de reconocer su aporte,U. Santiago de Chile
11190195,Enrique Baleriola,Iniciación,2019,PONT. UNIV. CATOLICA DE VALPARAISO,SOCIOLOGIA CS I,Participación de no expertos en políticas públicas. El caso de los servicios locales de educación,U. Católica de Valparaíso
11190211,Nicolas Angelcos,Iniciación,2019,UNIV.ANDRES BELLO,SOCIOLOGIA CS I,¿Del protagonismo a la abstención? Estudio sobre participación política en barrios populares del gran Santiago,U. Andrés Bello
11190229,Pablo Perez,Iniciación,2019,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,Determinantes institucionales y políticos del conflicto entre empresarios y trabajadores: los casos de argentina y Chile en perspectiva comparada,U. Alberto Hurtado
11190285,Sebastián Rojas,Iniciación,2019,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Micropolitics of care: logics, practices, and engagements related to mental health diagnoses and special educational needs in chilean schools",P. U. Católica de Chile
11190286,Margarita Bernales,Iniciación,2019,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Masculinidades jóvenes y salud en el contexto actual del aumento del VIH en Chile,P. U. Católica de Chile
11190458,Cristian Leyton,Iniciación,2019,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Traducción en la implementación de políticas sociales. El rol clave de los equipos locales,P. U. Católica de Chile
11190483,Gabriela Azocar,Iniciación,2019,UNIV.ALBERTO HURTADO,SOCIOLOGIA CS I,"Gobernanza adaptativa ante mega incendios forestales: el caso del sistema socioecológico de Empedrado, Cauquenes, Constitución y San Javier",U. Alberto Hurtado
11190508,Daniel Miranda,Iniciación,2019,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,Ciudadanía juvenil: entre la reproducción social y la socialización política,P. U. Católica de Chile
11190714,Matthieu Vernier,Iniciación,2019,UNIV.AUSTRAL DE CHILE,SOCIOLOGIA CS I,Sophia 2.0: robust methods based on computational linguistics and machine learning to analyze media pluralism,U. Austral de Chile
11190770,Carolina Pinto,Iniciación,2019,UNIVERSIDAD VIÑA DEL MAR,SOCIOLOGIA CS I,La sociedad civil migrante. Un estudio sociológico y feminista desde las ciudades de Valparaíso y Arica,Otra universidad
11190870,Simón Escoffier,Iniciación,2019,UNIV.AUTONOMA DE CHILE,SOCIOLOGIA CS I,Explaining clientelism in underprivileged Chile,Otra universidad
11191019,Cristian Montenegro,Iniciación,2019,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"Re-contextualizando la desinstitucionalización psiquiátrica en Chile: procesos y tensiones locales, vínculos globales, y oportunidades de avance",P. U. Católica de Chile
11191046,Ana Condeza,Iniciación,2019,PONT. UNIV. CATOLICA DE CHILE,SOCIOLOGIA CS I,"La construcción mediática de la infancia: una aproximación desde lo informativo, lo publicitario y lo institucional",P. U. Católica de Chile
11191209,Paulina Chávez,Iniciación,2019,UNIV.DE CHILE,SOCIOLOGIA CS I,El problema de la autoridad desde la perspectiva de los niños(as): análisis crítico del discurso de niños y niñas de tres estratos socioeconómicos de Santiago de Chile sobre las relaciones de autoridad con el mundo adulto,U. de Chile