"";"year";"universidad";"titulo"
"1";2010;"UNIV.AUSTRAL DE CHILE";"Periodismo intercultural: construcción de la noticia a través de un análisis crítico y complejo del discurso en la prensa diaria de cobertura nacional de Chile y Perú. El caso de 'El mercurio' y 'La cuarta' y 'El comercio' y 'Aja'"
"2";2010;"PONT. UNIV. CATOLICA DE CHILE";"Elaboración de un modelo explicativo de las gradientes de complejidad de generación de valor social y económico entre OSFL y organizaciones donantes"
"3";2010;"PONT. UNIV. CATOLICA DE CHILE";"El ciclo cinematográfico de la televisión chilena (1965-1980): estéticas e imaginarios de la reiteración y el desfase"
"4";2010;"UNIV.DEL BIO-BIO";"Trabajo femenino y vida familiar en el contexto de la modernización rural. Realidades y representaciones en la provincia de ñuble"
"5";2010;"UNIV.DIEGO PORTALES";"La desigualdad cultural y sus determinantes. Un estudio sobre el gusto y la participación cultural en Chile"
"6";2010;"UNIV.CATOLICA CARDENAL SILVA HENRIQUEZ";"Vinculaciones entre la construcción y deconstrucción de la confianza y la cohesión social, en jóvenes estudiantes de educación secundaria: lineamientos para fortalecer la democracia"
"7";2010;"UNIV.ALBERTO HURTADO";"Trayectorias laborales de los inmigrantes peruanos en Chile: estrategias de estructuración de la movilidad ocupacional ascendente"
"8";2010;"UNIV.DIEGO PORTALES";"La infancia en la perspectiva de los niños y niñas. Un estudio discursivo en estrato socioeconómico medio de Santiago de Chile"
"9";2010;"UNIV.DIEGO PORTALES";"Las elites políticas en Chile: sociología del personal gubernamental, parlamentario y partidario (1990-2010)"
"10";2010;"UNIV.DE CONCEPCION";"Chile hoy: vivencias de alteridades e imaginarios sociales de víctimas de violencia simbólica"
"11";2011;"UNIV.DE SANTIAGO DE CHILE";"Modelos profesionales de periodismo en Chile: roles institucionales, orientaciones epistemológicas y factores condicionantes de la prensa nacional durante el periodo 1990-2011"
"12";2011;"UNIV.DE CHILE";"Vida cotidiana de niñas y niños hijos de inmigrantes peruanos en los espacios sociales escolares: capitales, tácticas y estrategias para la integración en Chile"
"13";2011;"PONT. UNIV. CATOLICA DE CHILE";"Wip/bit Chile 3.0: incidencia de las tics en la confianza entre personas y organizaciones"
"14";2011;"PONT. UNIV. CATOLICA DE CHILE";"Estudio de la homogeneidad inter medios e intra medios a la luz de las posturas editoriales y de las fuentes informativas en cinco diarios chilenos, en el marco de la concentración de la propiedad de los medios"
"15";2011;"PONT. UNIV. CATOLICA DE CHILE";"Recursos melodramáticos en el periodismo televisivo: un análisis de su presencia en los contenidos y en la producción de los noticiarios chilenos y de sus efectos en la valoración, comprensión y retención de información por parte del público"
"16";2011;"PONT. UNIV. CATOLICA DE CHILE";"La personalización de las campañas presidenciales en la prensa chilena: 1970 - 2009"
"17";2011;"PONT. UNIV. CATOLICA DE CHILE";"Elaboración de un modelo de acción periodística profesional para televisión en periodos de catástrofe, a partir del análisis de la cobertura hecha por la canales nacionales para el terremoto del 27 de febrero de 2010"
"18";2011;"UNIV.ALBERTO HURTADO";"Los tiempos del individuo. Investigación sobre las estructuras temporales en que se apoyan las estrategias de individualización en Chile"
"19";2011;"UNIV.ALBERTO HURTADO";"La construcción del espacio y del lugar en contextos de migración trasnacional. Espacios públicos y privados de la migración peruana en Chile"
"20";2011;"PONT. UNIV. CATOLICA DE CHILE";"Observando intervenciones sociales con personas: el caso de las alianzas de colaboración entre organizaciones sin fines de lucro y organizaciones estatales"
"21";2011;"PONT. UNIV. CATOLICA DE CHILE";"Instituciones formales y redes informales en políticas públicas. Interferencias procesuales y normativas en políticas de pobreza, obras públicas y medioambiente en Chile"
"22";2011;"UNIV.ADOLFO IBANEZ";"Colisión y armonización de regímenes regulatorios en contextos sociales globales"
"23";2011;"PONT. UNIV. CATOLICA DE CHILE";"Resiliencia y desarrollo local: de cara al desastre natural"
"24";2011;"UNIV.ALBERTO HURTADO";"Expectativas, proyectos educativo-laborales y trayectorias post-egreso de jóvenes estudiantes secundarios: un estudio en la región metropolitana"
"25";2011;"UNIV.ACADEMIA DE HUMANISMO CRISTIANO";"Hombres en Chile. Conciliación, corresponsabilidad y uso del tiempo: tensiones y conflictos entre familia y trabajo"
"26";2011;"UNIV.ACADEMIA DE HUMANISMO CRISTIANO";"La autoridad y la democratización del lazo social en Chile"
"27";2011;"UNIV.DE CHILE";"Repertorios de acción sindical bajo condiciones de subcontrato en los sectores cuprífero, forestal y portuario"
"28";2012;"FUND CENT TRANSDISCIPLINARIO DE ESTUDIOS";"Desarrollo de un modelo conceptual del sistema complejo sociedad-naturaleza aplicable a zonas rurales: la cuenca del río Cruces"
"29";2012;"UNIV.DIEGO PORTALES";"La infancia en la perspectiva de los niños y niñas-segunda parte. Un estudio discursivo en diferentes estratos socioeconómicos de Santiago de Chile"
"30";2012;"UNIV.CATOLICA DEL NORTE";"Cultura minera y masculinidad: la sub representación de las mujeres en la minería chilena, un obstáculo para el desarrollo sustentable"
"31";2012;"UNIV.DE CHILE";"Navegación por internet: percepción y cognición en población adulta del gran Santiago"
"32";2012;"PONT. UNIV. CATOLICA DE CHILE";"Cultural differences in greetings we need to be aware of between Chile and Korea"
"33";2012;"UNIV.DE CHILE";"Características de la recepción del product placement dirigido a niños y jóvenes: analizando el caso de la promoción de alimentos y bebidas no saludables"
"34";2012;"UNIV.DE SANTIAGO DE CHILE";"Los museos y su público. Evaluación y análisis de la comunicación y gestión de las audiencias museísticas en Chile (2012-2014)"
"35";2012;"PONT. UNIV. CATOLICA DE CHILE";"Eventos estresantes que ocurren al envejecer: como las relaciones familiares y los recursos sociales moderan el impacto en el bienestar de los mayores"
"36";2012;"UNIV.ALBERTO HURTADO";"Judaísmo, islam e hinduismo: conflicto y diálogo en argentina y Chile 2001-2011"
"37";2012;"CENTRO DE ESTUD.PARA EL DESARR.DE LA MUJ";"Cambios en las identidades y relaciones de género en el ámbito rural de Chile central 1940-2010"
"38";2012;"UNIV.DIEGO PORTALES";"Parar la indiferencia: observación del valor compartido en las relaciones de colaboración que establecen empresas con y sin fines de lucro en Chile"
"39";2012;"UNIV.DE LA FRONTERA";"Las dimensiones sociales (confianza y comunicación) de los riesgos ecológicos en conflictos socioambientales por energía en Chile: los casos de Castilla e HidroAysén"
"40";2012;"INST.FILOSOFIA Y CS. DE LA COMPLEJIDAD";"Estudio de los efectos de la estructuración geográfica sobre la competencia en educación escolar mediante el uso de sistemas de información geográfica y modelamiento basado en agentes"
"41";2012;"PONT. UNIV. CATOLICA DE CHILE";"Socialización política y experiencia escolar: Chile en contexto internacional"
"42";2012;"UNIV.DE SANTIAGO DE CHILE";"Patrones sociales de consumo de energía: la relevancia de los actores estratégicos en el desafío del desarrollo sustentable en Chile"
"43";2012;"UNIV.DE LOS LAGOS";"Percepciones, prácticas y representaciones ciudadanas como condiciones de la gobernanza territorial en Chile"
"44";2012;"UNIV.DE LA FRONTERA";"Modernización, globalización y riesgo ambiental: identificación de los procesos de adquisición y perdida de la agrobiodiversidad y su relación con el origen étnico de los agricultores. El caso de la Araucanía"
"45";2012;"UNIV.DE SANTIAGO DE CHILE";"Incidencia de las redes políticas en los procesos de toma de decisión para la asignación de recursos de desarrollo regional. Los consejos regionales en Chile 2010-2014"
"46";2012;"UNIV.DE LOS LAGOS";"El impacto de internet en el capital social de comunas aisladas"
"47";2012;"UNIV.DE LA FRONTERA";"Medios de comunicación y poder: discursos de la prensa y de sujetos adultos de la región de la Araucanía sobre justicia/injusticia en torno al conflicto estado-nación y pueblo mapuche"
"48";2012;"CORP. EDUCACION Y DES. SOCIAL";"Transiciones a la vida adulta: generaciones y cambio social en Chile"
"49";2012;"UNIV.DIEGO PORTALES";"Liderazgo para el mejoramiento educativo: gestión del cambio para el logro de las metas de aprendizaje de los PME-SEP"
"50";2012;"UNIV.DE LA SERENA";"Innovación, fe y proyectos de sociedad: intelectuales evangélicos chilenos como meta minoría activa"
"51";2012;"PONT. UNIV. CATOLICA DE CHILE";"Trayectorias delictuales y uso de drogas en infractores adolescentes"
"52";2012;"PONT. UNIV. CATOLICA DE VALPARAISO";"La ética de lo público como referencial identitario. Managerialismo e identidad laboral en profesionales del ámbito de la implementación de políticas sociales, salud primaria y educación municipalizada en Chile"
"53";2012;"UNIV.ALBERTO HURTADO";"Datos y relatos científico-sociales que dan forma a la realidad social de Chile: estudio de los entrelazamientos constructivos y performativos de la ciencia social"
"54";2013;"UNIV.DIEGO PORTALES";"Capital cultural y territorio en Chile. La estructuración territorial del espacio social más allá de los capitales"
"55";2013;"UNIV.ALBERTO HURTADO";"El desecho de Chile: un análisis sociotécnico de prácticas y políticas respecto del manejo de relaves mineros en las últimas dos décadas"
"56";2013;"UNIV.DE CHILE";"Inmigrantes ""negros"" en Chile: practicas cotidianas de racializacion/sexualización"
"57";2013;"UNIV.DE CHILE";"Justicia social y tolerancia a la desigualdad: análisis subjetivo de la diferenciación social en un régimen neoliberal maduro"
"58";2013;"UNIV.METROPOLITANA DE CS.DE LA EDUCACION";"Uso de la web, competencias, motivación y actitud de los estudiantes de pedagogía del área de humanidades respecto de las tic y la cultura digital"
"59";2013;"UNIV.DE CHILE";"¿cuánto conocimiento transfiere el sector offshore y cadenas anexas al desarrollo de la región metropolitana?"
"60";2013;"UNIV.DE LA FRONTERA";"Violencia de género y sus representaciones sociales en el territorio wenteche de la región de la Araucanía"
"61";2013;"UNIV.DE VALPARAISO";"Estudio socio-económico de grupos de investigación avanzada y sus redes de colaboración con la industria en las áreas de ingeniería de software y biotecnología"
"62";2013;"UNIV.ALBERTO HURTADO";"Migrantes latinoamericanos en Chile: precariedad laboral e informalidad en enclaves étnicos, agricultura y construcción"
"63";2013;"UNIV.DE CONCEPCION";"Construcción imaginario social de la desconfianza y su relación con el descontento en el Chile actual"
"64";2013;"UNIV.ANDRES BELLO";"Nuevas formas de pensar en la estratificación social: la intersección clase/género en el mercado laboral chileno"
"65";2013;"UNIV.DE LOS LAGOS";"Juicios sobre las desigualdades en las clases medias: para una sociología de la crítica en Chile"
"66";2013;"PONT. UNIV. CATOLICA DE CHILE";"Los vínculos de pareja en el Chile de hoy: amor, sexualidad e intimidad"
"67";2013;"UNIV.ANDRES BELLO";"Towards a comprehensive appraisal of risks from natural hazards in Chile"
"68";2013;"CENTRO DE ESTUDIOS DE LA MUJER SOC.LTDA";"Interrelaciones entre discursos, normas y practicas sociales en la reproducción y cambio de las desigualdades de género"
"69";2013;"UNIV.DE SANTIAGO DE CHILE";"La globalización y su acción formativa sobre el ethos de la modernidad. Explicación e interpretación a través de los tonos emocionales y transiciones ontológicas emergentes"
"70";2013;"UNIV.ANDRES BELLO";"Identificación de elementos críticos que influyen en el factor impacto de las revistas chilenas de corriente principal"
"71";2013;"UNIV.AUSTRAL DE CHILE";"Análisis crítico y complejo del discurso periodístico verbo visual de la representación intercultural limítrofe/liminal en la prensa boliviana, chilena y peruana sobre el diferendo marítimo internacional de la haya"
"72";2013;"UNIV.DE CHILE";"Los repertorios de acción sindical frente a las transformaciones del mundo del trabajo en Chile (1990-2014). Estudio en las 15 regiones del país"
"73";2013;"UNIV.AUSTRAL DE CHILE";"Comunicación publica de la ciencia y modernización reflexiva: estudio de los fenómenos de reflexividad y ambivalencia en las actitudes publicas hacia la ciencia en Chile en el marco de conflictos y problemas ambientales"
"74";2013;"PONT. UNIV. CATOLICA DE CHILE";"El desafío de la televisión y el cambio de las audiencias para el teatro y el cine. Un caso de estudio: la escuela de las artes de la comunicación UC, 1968-1978. La interdisciplina como antecedente de la intermedialidad"
"75";2013;"PONT. UNIV. CATOLICA DE CHILE";"Juicio profesional y toma de decisiones sobre familias con necesidades complejas"
"76";2013;"UNIV.DE CONCEPCION";"Acción colectiva y políticas públicas en perspectiva: lecciones a partir del movimiento educacional chileno"
"77";2013;"UNIV.DE LOS LAGOS";"Sistemas de gobierno de las universidades iberoamericanas: un análisis desde la teoría de agencia"
"78";2013;"UNIV.ALBERTO HURTADO";"Imaginarios del género, representaciones del cuerpo y mercados del sexo en Chile (siglo XX)"
"79";2014;"UNIV.DE TARAPACA";"Comunidades epistémicas internacionales: formación de redes científicas chileno-alemanas 1950-2010"
"80";2014;"UNIV.DE SANTIAGO DE CHILE";"El trabajo de los individuos y la constitución de sujetos en la sociedad chilena: ideales normativos, experiencias sociales y anclajes existenciales"
"81";2014;"UNIV.DIEGO PORTALES";"Inclusión digital en Chile: determinantes de adopción y uso de tics en localidades aisladas"
"82";2014;"UNIV.DIEGO PORTALES";"Culturas de evaluación y cualificación en el mundo económico. Un análisis exploratorio de las prácticas y dispositivos de producción de conocimiento sobre el consumidor"
"83";2014;"UNIV.DIEGO PORTALES";"Demandas por cambios constitucionales y sociedad mundial"
"84";2014;"UNIV.DIEGO PORTALES";"When does retirement maximize health outcomes and behaviors?"
"85";2014;"UNIV.DIEGO PORTALES";"Clase media alta en Chile hoy: sobre las viejas y nuevas barreras, prácticas y costos de la reproducción de la posición de clase"
"86";2014;"UNIV.ANDRES BELLO";"Las formas y las disputas de la memoria. Un análisis sociológico sobre la controversia en torno al museo de la memoria y los derechos humanos"
"87";2014;"UNIV.DEL BIO-BIO";"Reconfiguraciones socioespaciales, estructurales y simbólicas de la población, los modos de vida, el trabajo y la familia en el marco de las nuevas relaciones rural/urbanas. Perspectivas y aportes desde la región del Bio-bio"
"88";2014;"UNIV.ALBERTO HURTADO";"Modelos de trayectorias y desenlace educativo-laboral de jóvenes; un estudio longitudinal en la región metropolitana"
"89";2014;"UNIV.ALBERTO HURTADO";"La construcción de identidades laborales en escenarios de trabajo heterogéneos: estudio en el sector publico"
"90";2014;"UNIV.CENTRAL DE CHILE";"Estado chileno e inmigrantes latinoamericanos frente a frente, reconocimiento, respeto y expectativas de incorporación"
"91";2014;"UNIV.DE CHILE";"El mundo de las músicas inmigrantes latinoamericanas en Chile: identidades, sociabilidades y mestizajes culturales"
"92";2014;"UNIV.DE CHILE";"Experiencias posicionales: subjetividades en la transformación social de Chile"
"93";2014;"UNIV.DE CHILE";"Convergencia mediático tecnológica y vida cotidiana: transformaciones socioculturales del Chile contemporáneo"
"94";2014;"PONT. UNIV. CATOLICA DE CHILE";"Marcos de sentido y representaciones de la publicidad del retail chileno: 1980-2013, continuidades y cambios"
"95";2014;"UNIV.ALBERTO HURTADO";"La transformación de las elites en una sociedad emergente. Distinción, tolerancia y transnacionalización de las elites empresariales chilenas"
"96";2014;"UNIV.DE LA FRONTERA";"Nuevas prácticas sociales de relación con los humedales de valdivia: un enfoque posthumanista para trazar los efectos locales del desastre ecológico del rio cruces"
"97";2014;"UNIV.TECNOLOGICA DE CHILE INACAP";"Cumplir la promesa de la solidaridad: un análisis de la producción y uso de la evidencia en los procesos de diseño, ejecución y evaluación de las prácticas de intervención social con población en situación de vulnerabilidad en Chile"
"98";2014;"PONT. UNIV. CATOLICA DE CHILE";"Nueva geografía de la urbanización y vulnerabilidad socio-territorial. ¿hacia la configuración de una región urbana en Santiago de Chile?"
"99";2014;"UNIV.DE LA FRONTERA";"Resiliencia socio ecológica de sistemas agrícolas tradicionales y modernos: identificación de modos de organización, técnicas y prácticas culturales para enfrentar el cambio climático y la escasez hídrica en la Araucanía"
"100";2014;"UNIV.DE LA FRONTERA";"El imaginario social estado-nación y la iglesia católica en la crítica literaria periodística publicada en el diario El Mercurio por Omer Emeth, Alone e Ignacio Valente, durante el siglo XX"
"101";2014;"UNIV.ARTURO PRAT";"Dinámicas identitarias en el norte grande de Chile: nación, región y religiosidad popular"
"102";2015;"UNIV.CATOLICA DEL NORTE";"Género, trabajo y minería: proyección laboral de las mujeres en la minería chilena y su relación con los centros de educación superior y sindicatos mineros"
"103";2015;"UNIV.ALBERTO HURTADO";"Antisemitismo e islamofobia como formas de intolerancia religiosa y cultural en las primeras décadas del siglo XXI. Los casos de Argentina y Chile"
"104";2015;"PONT. UNIV. CATOLICA DE VALPARAISO";"Roles profesionales y su materialización en el contenido noticioso del periodismo chileno: un estudio comparado de la televisión, prensa online, prensa escrita, radio y redes sociales"
"105";2015;"PONT. UNIV. CATOLICA DE CHILE";"Tendencias en la cobertura periodística de política y gobierno: análisis de la homogeneidad/diversidad en los encuadres de la información aportada por las fuentes de noticias en la prensa chilena"
"106";2015;"UNIV.AUTONOMA DE CHILE";"Trabajo y familia: hacia un modelo para el establecimiento de una agenda nacional de equilibrio y co-responsabilidad en materia laboral y familiar en Chile"
"107";2015;"PONT. UNIV. CATOLICA DE CHILE";"Puntos ciegos y tensiones sobre la función periodística en noticias de emergencia: análisis comparado de percepciones y expectativas de expertos/responsables en gestión de emergencias, periodistas y audiencia sobre el trabajo periodístico en desastre"
"108";2015;"PONT. UNIV. CATOLICA DE CHILE";"Vidas tóxicas: contaminación atmosférica y regímenes de existencia en Puchuncaví"
"109";2015;"PONT. UNIV. CATOLICA DE CHILE";"El todo, la parte y la contraparte: incidencia de la ejemplificación como estrategia argumental de lo particular en la cobertura periodística chilena"
"110";2015;"UNIV.DIEGO PORTALES";"Confianza relacional en escuelas públicas y privadas subvencionadas. Un estudio en escuelas básicas de la región de Valparaíso"
"111";2015;"UNIV.AUSTRAL DE CHILE";"Redes sociales y medios de comunicación: modelo de análisis de basado en minería de datos para la comprensión del ecosistema informativo chileno en internet y la educomunicación ciudadana en la red"
"112";2015;"UNIV.DIEGO PORTALES";"Convertirse en padre hoy: experiencias masculinas de transición a la paternidad en Chile"
"113";2015;"UNIV.DE CHILE";"La representación de la historia reciente de Chile en las series de ficción nacionales de máxima audiencia y su recepción en el público juvenil"
"114";2015;"UNIV.DE LA FRONTERA";"La construcción social del riesgo: hacia una configuración diferenciada de los riesgos y peligros en el Chile del siglo XXI"
"115";2015;"UNIV.DE SANTIAGO DE CHILE";"Multiplicidad de actores, conocimiento y gobernanza en la transición energética: casos comparados en Chile y Argentina"
"116";2015;"CENTRO DE ESTUD.PARA EL DESARR.DE LA MUJ";"Trayectoria e incidencia de la organización social y acción colectiva de las mujeres rurales en Chile"
"117";2015;"UNIV.DE LA FRONTERA";"La construcción del imaginario social de la justicia en los relatos periodísticos publicados por el diario el mercurio de Chile, entre 1850 y 2014, en el contexto del conflicto estado-nación y pueblo mapuche: continuidades y cambios"
"118";2015;"UNIV.ALBERTO HURTADO";"Movimientos regionalistas y transformaciones políticas en Chile 2011-2016: entre la cooptación y el poder autónomo"
"119";2015;"UNIV.DIEGO PORTALES";"Los dos carismas. La construcción social retrospectiva del carisma individual y la desacralización del carisma institucional en Chile (1970-2014)"
"120";2015;"UNIV.DE LOS LAGOS";"Desigualdades sociales en Chile: ¿qué influye en lo considerado justo o injusto?"
"121";2015;"UNIV.ARTURO PRAT";"La regionalización transfronteriza en el norte de Chile: una gestión para el desarrollo"
"122";2015;"UNIV.DE CHILE";"El conflicto sindical chileno: las modalidades que asume y el sentido que le imputan los actores"
"123";2015;"UNIV.DE CHILE";"Exploring human-wildlife relationships in Chile: a multi-stakeholder perspective to wildlife conservation management"
"124";2015;"UNIV.DE VALPARAISO";"Consagración cultural, espectáculo y mujer en América Latina: Carmen Miranda, Yma Súmac y Eva Perón"
"125";2015;"PONT. UNIV. CATOLICA DE VALPARAISO";"Vidas académicas, instituciones en disputa: la organización del trabajo y la subjetividad académica en un contexto de transformación"
