"";"year";"universidad";"titulo"
"126";2015;"UNIV.DE LOS LAGOS";"Lo que los conflictos producen: configuraciones y dinámicas de la conflictividad socio territorial en Chile y sus consecuencias sobre las políticas públicas y los territorios"
"127";2015;"UNIV.ANDRES BELLO";"Explicando el cambio partidario desde una sociología institucional y del entorno: el caso de estudio de las derechas chilenas"
"128";2016;"UNIV.DE CHILE";"Imágenes de la memoria: lecturas generacionales de series de ficción televisiva sobre el pasado reciente de Chile"
"129";2016;"UNIV.DE CONCEPCION";"Cartografías de economías heterogéneas: estudio de casos en las regiones del Biobío y Valparaíso"
"130";2016;"UNIV.DE CHILE";"Persuasión no argumentativa aplicada a promoción de salud: análisis de la dimensión ética y evaluación de su eficacia"
"131";2016;"PONT. UNIV. CATOLICA DE CHILE";"Dinámicas de la participación en la protesta: un estudio comparado de Chile y Argentina"
"132";2016;"UNIV.DE CHILE";"Representaciones discursivas sobre derechos y deberes profesionales, institucionales y rol del estado, relacionadas con la objeción de conciencia sanitaria y despenalización de la interrupción voluntaria del embarazo, por tres causales en Chile"
"133";2016;"UNIV.CENTRAL DE CHILE";"La formación del guionista en Chile: análisis de los enfoques curriculares y modelos de evaluación de la escritura para cine, televisión y transmedia"
"134";2016;"UNIV.DIEGO PORTALES";"La relación entre padres e hijos(as) en la perspectiva de niños(as) y adultos. Un estudio discursivo en Santiago, Chile"
"135";2016;"UNIV.DE CHILE";"Planes sociales de empleo y protección social para la (des)igualdad: los casos de Brasil, Chile y Venezuela"
"136";2016;"UNIV.AUSTRAL DE CHILE";"La vida social de la energía: trayectorias territoriales de la energía en tres regiones del sur-austral de Chile"
"137";2016;"UNIV.DE TARAPACA";"Social relations and interactions among the children of immigrants and the children of chileans in schools in Arica: construction of a habitus in everyday school life"
"138";2016;"UNIV.DE CHILE";"Economía moral de la meritocracia y preferencias redistributivas"
"139";2016;"PONT. UNIV. CATOLICA DE CHILE";"Intermedialidad, utopía y anticipación tecnológica en el imaginario chileno republicano (1870-1978)"
"140";2016;"UNIV.DE CHILE";"¿""Malas prácticas"" o ""aceitar la máquina""? Las instituciones informales en tiempos de cambios políticos y su impacto en la democracia chilena (2016-2019)"
"141";2016;"UNIV.DE CHILE";"La construcción visual de la juventud en Chile. Canon de representación, intermedialidad y sensorium a partir de las imágenes visuales de publicaciones periódicas y archivos fotográficos (1910-1973)"
"142";2016;"UNIV.DE LA FRONTERA";"La construcción socioimaginaria del estado y la democracia en el discurso de las memorias personales de actores políticos, militares y religiosos de la esfera pública chilena, escritas en el contexto de la dictadura y publicadas entre 1987 y 2011"
"143";2016;"UNIV.CATOLICA DE TEMUCO";"Cartografía de la(s) precariedad(es) laboral(es) y las relaciones laborales de la zona centro sur. Tipología del trabajo precario y su incidencia en la práctica sindical en las regiones del Maule, Biobío y la Araucanía"
"144";2016;"UNIV.DE TARAPACA";"Formas de gobierno y modelos de valoración del desempeño universitario en Iberoamérica: un estudio bajo un enfoque organizacional multi-teórico"
"145";2016;"UNIV.DE CHILE";"Hacia una sociología de la cultura popular ausente. Corporalidad, representación y mediatización de 'lo popular reprimido' y 'lo popular no representado' en Santiago de Chile (1810-1925)"
"146";2016;"UNIV.ANDRES BELLO";"Antecedent social factors of moral behaviour: expectations, decisions and justificatory principles in social dilemmas"
"147";2017;"UNIV.DE VALPARAISO";"Análisis, validación y evaluación de un modelo de colaboración familia-escuela para la promoción del involucramiento familiar y el desarrollo integral de la niñez. Desde la literatura científica internacional a la generación de evidencia en Chile"
"148";2017;"UNIV.ALBERTO HURTADO";"Entierrando el antropoceno: ensamblando nuevos ecosistemas desde suelos degradados en la región de Atacama"
"149";2017;"PONT. UNIV. CATOLICA DE CHILE";"Transcurso y metamorfosis de la cobertura informativa de desastres: alteraciones y modificaciones de los objetivos informativos en las distintas fases y tipos de desastres"
"150";2017;"UNIV.DIEGO PORTALES";"Inclusión digital móvil: oportunidades y desafíos del acceso y uso de internet a través del teléfono en Chile"
"151";2017;"UNIV.AUTONOMA DE CHILE";"Las elites académicas universitarias en Chile. Un estudio sobre los perfiles, vivencias y percepciones sobre el éxito del alumnado y el rol de las instituciones universitarias de élite en los procesos de reproducción y movilidad social"
"152";2017;"UNIV.DE CHILE";"Acción pública y diversidad sexual en Chile: construcciones sociales en democracia (1990-2016)"
"153";2017;"UNIV.ALBERTO HURTADO";"La gubernamentalidad del sistema educacional chileno y su dispositivo evaluador: redes de producción, decisiones controversiales y efectos performativos (1968-2019)"
"154";2017;"UNIV.CENTRAL DE CHILE";"Condiciones institucionales y consecuencias subjetivas de la producción del estatus legal precario en los migrantes en Chile"
"155";2017;"UNIV.DE TARAPACA";"Envejecimiento en el lugar: la influencia del ambiente residencial y la pertenencia étnica en el envejecimiento exitoso en personas mayores aymaras y mapuches de Chile"
"156";2017;"FUND CENT TRANSDISCIPLINARIO DE ESTUDIOS";"Modelos conceptuales del sistema complejo sociedad-naturaleza: abriendo caminos hacia nuevas formas de construcción del desarrollo rural en Chile"
"157";2017;"PONT. UNIV. CATOLICA DE CHILE";"Recursos melodramáticas y noticias televisivas: activación, disfrute identificación y contagio emocional como elementos explicadores de los efectos del melodrama sobre la recordación y comprensión de información"
"158";2017;"PONT. UNIV. CATOLICA DE CHILE";"Cambios en los debates presidenciales en televisión en Chile (1989 - 2017): el rol de los periodistas y el contenido de las respuestas de los candidatos"
"159";2017;"UNIV.BERNARDO O'HIGGINS";"Múltiples violencias que afectan a las niñas y los niños migrantes en Chile: derechos, intervenciones sociales y políticas públicas"
"160";2017;"UNIV.DIEGO PORTALES";"Expanding social indicators research: the quality of employment in developing countries"
"161";2017;"PONT. UNIV. CATOLICA DE CHILE";"Comprendiendo la dinámica de la abuelidad y su relación con el bienestar de las personas mayores en Chile"
"162";2017;"UNIV.DIEGO PORTALES";"Justicia, legitimidad y cambio social: acerca de la interacción entre justicia distributiva y procedimental"
"163";2017;"UNIV.ALBERTO HURTADO";"Subjetividades en el trabajo en red: las identidades laborales de trabajadores de redes surgidas de alianzas público-privadas (redes app) en Chile"
"164";2017;"UNIV.DE LA FRONTERA";"Efectos locales de la compra de tierras a comunidades mapuche en la Araucanía: un análisis socioecológico y de calidad de vida humana"
"165";2017;"UNIV.DE SANTIAGO DE CHILE";"La estructura de la sociabilidad en Chile y sus consecuencias para nuestra convivencia. Análisis longitudinal de redes sociales"
"166";2017;"UNIV.DE CHILE";"Trayectorias, oportunidades y expectativas educacionales post-secundarias de jóvenes chilenos. Hacia una comprensión del soporte socio-cultural del mercado de la educación superior"
"167";2018;"UNIV.CATOLICA DEL NORTE";"Segregación ocupacional por sexo: etnografía de las interacciones simbólicas y no simbólicas en la formación técnica y/o universitaria para la minería mixta del 2035"
"168";2018;"UNIV.DE PLAYA ANCHA CS. EDUCACION";"Reformas judiciales y acceso a la justicia en Chile: desde la sociología del actuar y la recepción judicial (2000-2020)"
"169";2018;"UNIV.CATOLICA DEL NORTE";"Mercantilización de las emociones. El lugar simbólico de las trabajadoras sexuales en las emociones de los hombres de la gran minería del cobre"
"170";2018;"UNIV.DIEGO PORTALES";"La vida social de las prácticas y tecnologías para el consumo sustentable: una mirada sociológica a la autogeneración energética y el reciclaje doméstico"
"171";2018;"UNIV.ANDRES BELLO";"El trabajo científico en Chile: instrumentos de acción pública, prácticas de producción científica e identidades laborales"
"172";2018;"UNIV.CATOLICA DEL NORTE";"Análisis del impacto relativo del sistema de ciencia chileno 2010-2017. Un enfoque libre de escala"
"173";2018;"UNIV.DE SANTIAGO DE CHILE";"Problematizaciones del individualismo en América del Sur"
"174";2018;"UNIV.ALBERTO HURTADO";"Nuevas mercancías y servicios religiosos en Santiago: prácticas, consumo y resignificaciones de lo sagrado"
"175";2018;"PONT. UNIV. CATOLICA DE VALPARAISO";"Prácticas, discursos y redefinición de roles periodísticos en redes sociales: un estudio comparado en las plataformas digitales de Twitter e Instagram"
"176";2018;"UNIV.DE LOS LAGOS";"¿De la dispersión a la acumulación? Consecuencias políticas de los conflictos socio-territoriales en perspectiva comparada (Chile-Perú)"
"177";2018;"UNIV.SANTO TOMAS";"Fracturas al orden de género en la gran minería en Chile: trayectorias personales y ocupacionales de mujeres en cargos no tradicionales, ejecutivos u operarios, analizados desde la interseccionalidad"
"178";2018;"UNIV.DE VALPARAISO";"Análisis de los discursos de jóvenes universitarios que participan y no participan en manifestaciones estudiantiles de Santiago y Valparaíso acerca de la legitimidad del sistema y la legitimidad de las acciones de protesta del movimiento estudiantil"
"179";2018;"UNIV.ALBERTO HURTADO";"Intereses y controversias en torno al agua. Los grupos de interés y la reforma al código de aguas"
"180";2018;"UNIV.DE LA FRONTERA";"El imaginario social de la nación en la crítica literaria periodística publicada en la prensa chilena durante el periodo de la unidad popular (1970-1973)"
"181";2018;"UNIV.MAYOR";"Can society turn wine into water? Cross-national life-course research on the social variations in the association between drinking behavior and healthy aging"
"182";2018;"UNIV.DIEGO PORTALES";"Trabajo y construcción de identidades en trabajadores de la industria del retail en Chile. Estudio en 3 ciudades sobre contextos regionales productivos, narrativas identitarias, formas de reconocimiento, control managerial y organización sindical"
"183";2018;"UNIV.DE SANTIAGO DE CHILE";"La producción del conocimiento sociotécnico en contextos de evaluación ambiental"
"184";2018;"UNIV.DIEGO PORTALES";"Socialización política y educación para la ciudadanía: el rol de la familia y de la escuela"
"185";2018;"UNIV.DE CHILE";"Memorias políticas que activistas de diferentes generaciones construyen sobre la politización de la sociedad chilena en el pasado reciente"
"186";2018;"PONT. UNIV. CATOLICA DE CHILE";"Parenting at the crossroads: a study of early childhood, care and mobility in an intercultural context in Santiago de Chile"
"187";2018;"UNIV.ANDRES BELLO";"The institutional basis of subjective wellbeing: understanding the role of trust in the criminal justice system and ontological security in comparative perspective"
"188";2018;"UNIV.DIEGO PORTALES";"Constitución política y reprogramación del orden social: un estudio sobre la producción de conceptos de sociedad en la discusión y redacción de la constitución chilena de 1980"
"189";2018;"PONT. UNIV. CATOLICA DE CHILE";"Riesgos y oportunidades del uso de tics en escolares: hacia una agenda de alfabetización digital para el alumno 2020"
"190";2018;"UNIV.ARTURO PRAT";"Cadenas transfronterizas de cuidado entre Chile y Bolivia: trabajo de cuidado y emociones en un contexto de movilidad circular"
"191";2019;"UNIV.AUTONOMA DE CHILE";"Jóvenes, trabajo y familia: hacia un modelo para la comprensión de expectativas familiares y laborales"
"192";2019;"UNIV.DE CONCEPCION";"Comunalización y heterogeneidades económicas: espacios de diálogo en torno a casos en el centro sur de Chile"
"193";2019;"UNIV.DIEGO PORTALES";"Comparación espacio-temporal de la participación cultural y el gusto. El caso de Chile"
"194";2019;"UNIV.ARTURO PRAT";"La intermediación urbano-portuaria en un contexto transfronterizo: Arica (2008-2018)"
"195";2019;"FUND. PARA LA INV. DEPRESION Y PERS.";"Infancia institucionalizada y vida cotidiana de la niñez en las residencias de protección de Santiago de Chile (1979-2000)"
"196";2019;"UNIV.DE CHILE";"Estudio longitudinal de trayectorias y transiciones investigativas de trabajadores sociales chilenos"
"197";2019;"UNIV.ADOLFO IBANEZ";"Gobernando transiciones críticas en sistemas socioecológicos: el caso de Chiloé, Chile"
"198";2019;"UNIV.CATOLICA DE TEMUCO";"Tecno política mapuche. Redes de comunicación, interculturalidad y heteronomía desde el wallmapu"
"199";2019;"UNIV.DE LA FRONTERA";"Calidad del aire, vulnerabilidad social y percepción de riesgo en ciudades intermedias del sur de Chile: un análisis desde la justicia ambiental"
"200";2019;"UNIV.DE LOS LAGOS";"La posición de uno mismo en la sociedad: lo justo y lo injusto en el espejo social"
"201";2019;"PONT. UNIV. CATOLICA DE CHILE";"Fecundidad adolescente y resultados educativos en Chile"
"202";2019;"PONT. UNIV. CATOLICA DE CHILE";"Naturalezas equívocas: disensos ontológicos y las transiciones hacia la sustentabilidad"
"203";2019;"UNIV.DIEGO PORTALES";"Inmigración en Chile: cobertura e impacto de los contenidos difundidos por los medios de comunicación en las percepciones de las audiencias"
"204";2019;"UNIV.ANDRES BELLO";"Doing laboratory studies in Chile: re-engaging science in the making and the established field of science and technology studies"
"205";2019;"UNIV.DIEGO PORTALES";"Confianza relacional en la educación media. Un estudio en establecimientos científico-humanistas y técnico-profesionales de la región metropolitana"
"206";2019;"UNIV.ACADEMIA DE HUMANISMO CRISTIANO";"Género, etnia y nacionalidad en los asalariados temporales de la fruticultura de exportación. Una inmersión en trayectorias sociales frente a estrategias empresariales de empleo en Atacama y La Araucanía"
"207";2019;"UNIV.ALBERTO HURTADO";"Más allá del paradigma de la víctima: genealogías de dispositivos de performación de sujetos de la violencia política. Chile, 1973-2018"
"208";2019;"UNIV.DE CHILE";"Políticas (estatales) de empleo bajo el neoliberalismo y el buen vivir: encrucijadas para el desarrollo. Los casos de Bolivia, Brasil, Chile y ecuador (2014-2018)"
"209";2019;"PONT. UNIV. CATOLICA DE VALPARAISO";"Trabajo público en tiempos manageriales: prácticas cotidianas y formas de acción colectiva en contextos de alta rendición de cuentas y gobernanza financializada de lo público"
"210";2019;"UNIV.DE VALPARAISO";"De zonas de sacrificio a zonas de recuperación socioambiental: construcción participativa de criterios de gobernanza ambiental y bienestar en Las bahías-Puerto de Huasco, Puchuncaví-Quintero y Coronel, Chile"
"211";2019;"PONT. UNIV. CATOLICA DE CHILE";"Repertorios culturales, trayectorias socio-espaciales y política: sobre la fragmentación y conflicto posicional en la clase media alta en Chile"
"212";2019;"UNIV.ANDRES BELLO";"Desigualdad temporal, reproducción y exclusión social"
"213";2019;"UNIV.CATOLICA CARDENAL SILVA HENRIQUEZ";"¿Hacia un nuevo campo político?: organizaciones y discursos políticos emergentes en el Chile actual (2010-2010)"
"214";2019;"PONT. UNIV. CATOLICA DE CHILE";"Economía moral de los desastres socionaturales y el Estado"
"215";2019;"UNIV.CATOLICA DE TEMUCO";"Segregación de género en la elección de estudios superiores. Análisis de factores internos y externos que influyen en las trayectorias vocacionales de estudiantes secundarios/as chilenos/as"
"216";2020;"UNIV.DE SANTIAGO DE CHILE";"Prácticas de mantención y reparación de infraestructuras remotas y el surgimiento de comunidades energéticas en Coyhaique y Puerto Edén"
"217";2020;"UNIV.DE CHILE";"Formación de audiencias ciudadanas: adolescentes y telenovelas en tiempos de intolerancia"
"218";2020;"PONT. UNIV. CATOLICA DE CHILE";"¿Víctimas del neoliberalismo o aristocracia obrera? Explicando las variaciones en los movimientos laborales latinoamericanos, desde el consenso de Washington hasta Bolsonaro"
"219";2020;"UNIV.ADOLFO IBANEZ";"The autonomy and secularisation of modernity. A study in philosophical sociology"
"220";2020;"UNIV.DE CHILE";"Representaciones sociales de actores relevantes vinculadas con las principales barreras a las prestaciones garantizadas en la ley 21.030, que despenaliza la interrupción del embarazo por tres causales en Chile"
"221";2020;"UNIV.CATOLICA CARDENAL SILVA HENRIQUEZ";"Democracia, política y redes corporativas en Chile. Una aproximación sociológica y metodológica al campo social e institucional de centros de estudios y think tanks (1990-2021)"
"222";2020;"UNIV.DIEGO PORTALES";"Capitalismo y legitimación de la democracia: el circuito global-local de producción y recepción de ideas a partir de la plataforma project syndicate"
"223";2020;"UNIV.ALBERTO HURTADO";"Radiografía del pensamiento crítico latinoamericano: las antologías de clacso como aproximación a un canon regional"
"224";2020;"PONT. UNIV. CATOLICA DE CHILE";"Vejez e interculturalidad: distancias y encuentros en un Chile diverso"
"225";2020;"UNIV.CATOLICA DE TEMUCO";"Precariedades del trabajo en la macrozona sur de Chile: intersecciones, territorios y resistencias en las regiones del Maule, Ñuble, Biobío y la Araucanía"
"226";2020;"UNIV.ARTURO PRAT";"Migraciones y zona franca: empresarios, comerciantes y trabajadores extranjeros en la historia de zofri desde 1975 hasta hoy"
"227";2020;"UNIV.CATOLICA DE LA STMA. CONCEPCION";"Communicating family identity through the web to improve consumer attention, brand attitude, and purchase intention"
"228";2020;"UNIV.ALBERTO HURTADO";"Rutas y trayectorias de migrantes venezolanos a lo largo de américa del sur. Cuando las puertas comienzan a cerrarse"
"229";2020;"UNIV.DE CHILE";"Jóvenes de película: genealogía de la juventud a partir de la producción cinematográfica en Chile del siglo XX"
"230";2020;"UNIV.CATOLICA DE TEMUCO";"Los gustos espaciales en la producción de espacios urbanos dentro del Chile neoliberal: el caso de las conurbaciones de Temuco-Padre las casas e Iquique-Alto Hospicio"
"231";2020;"UNIV.AUSTRAL DE CHILE";"Ecologías de la reparación: crisis socioambientales como procesos de experimentación ontológica"
"232";2020;"PONT. UNIV. CATOLICA DE CHILE";"Jóvenes veganos en Santiago de Chile: una investigación sobre carreras desviadas, hábitus y prácticas socio-alimentarias"
"233";2020;"UNIV.DE CHILE";"Resistencias profesionales en la primera línea de implementación de programas sociales en Chile"
"234";2020;"UNIV.DE CHILE";"Gramáticas de las microcontroversias a propósito del trastorno por déficit atencional e hiperactividad. Un estudio sobre los diferendos normativos suscitados en el marco de los actuales procesos civilizatorios en Chile"
"235";2010;"PONT. UNIV. CATOLICA DE CHILE";"Participación ciudadana en contextos de desastre: una aproximación desde la sociología de las controversias"
"236";2010;"UNIV.DE LOS LAGOS";"Discriminación y lucha por el reconocimiento en el proceso de incorporación de los inmigrantes argentinos, peruanos y ecuatorianos a la región metropolitana"
"237";2010;"UNIV.DIEGO PORTALES";"Construyendo al consumidor de clase media. Un análisis de las prácticas de categorización social del marketing y la publicidad en Chile"
"238";2010;"UNIV.DIEGO PORTALES";"Does the chilean pension model influence health and happiness? A multilevel longitudinal analysis"
"239";2011;"UNIV.DE CONCEPCION";"Agroecología y agricultura orgánica en el centro-sur de Chile: cadenas de valor y redes de gobernanza"
"240";2011;"PONT. UNIV. CATOLICA DE CHILE";"Three years after birth: family transitions and the wellbeing of chilean mothers"
"241";2011;"UNIV.DIEGO PORTALES";"Reproducción asistida en Chile: análisis de los repertorios culturales usados para evaluar lo correcto, moral y legitimo en el campo abierto por las nuevas tecnologías reproductivas"
"242";2011;"CORPORACION RIMISP";"Desigualdad territorial y transferencias condicionadas de ingreso: el caso del ingreso ético familiar"
"243";2011;"PONT. UNIV. CATOLICA DE VALPARAISO";"Imaginarios sociales sobre el conflicto. Los sistemas de justificación del acuerdo y del disenso en las relaciones entre los actores de enseñanza media"
"244";2011;"UNIV.CATOLICA DEL MAULE";"Genealogía de lo juvenil en Chile en el siglo XX. Políticas de visibilidad y emergencias identitarias (c.1906-c.1986)"
"245";2011;"UNIV.DIEGO PORTALES";"Trabajo y maternidad: estudio biográfico interpretativo sobre la articulación del ámbito laboral y familiar en mujeres con hijos en la primera infancia"
"246";2011;"UNIV.ALBERTO HURTADO";"Individuos y regímenes pragmáticos en Chile: hacia una sociología pragmática y moral del individuo"
"247";2011;"UNIV.AUSTRAL DE CHILE";"La sociología del cambio climático: políticas públicas, trayectorias regionales y representaciones sociales del cambio climático en el sur de Chile"
"248";2011;"UNIV.DE VALPARAISO";"Academic identities and practice in changing institutional contexts of chilean higher education: the case of sociology, education and biology"
"249";2012;"UNIV.DE LOS LAGOS";"Efectos de la multiadhesion en el comportamiento cívico de los jóvenes"
