"";"year";"universidad";"titulo"
"250";2012;"UNIV.DE ANTOFAGASTA";"Una mirada a la responsabilidad social universitaria en la ciudad de Antofagasta"
"251";2012;"PONT. UNIV. CATOLICA DE CHILE";"La difusión de la protesta colectiva en Chile (2000-2011)"
"252";2012;"UNIV.CATOLICA DEL MAULE";"Factores socioculturales que conforman la opinión publica y especializada de los roles sociales de las personas mayores de Chile en el periodo 2002-2012"
"253";2012;"UNIV.DE PLAYA ANCHA CS. EDUCACION";"A sociology of the chilean public administration: the court clerks and the criminal procedure reform"
"254";2012;"PONT. UNIV. CATOLICA DE CHILE";"Social justice and citizenship participation: an international comparison with focus on the case of Chile"
"255";2012;"UNIV.DE SANTIAGO DE CHILE";"El pensamiento de los intelectuales indígenas en la historia reciente de América Latina y Chile, 1980-2010"
"256";2012;"UNIV.ALBERTO HURTADO";"Cooptación de movimientos regionalistas en tres coyunturas históricas de Chile: modelo y fragilidad de alianza regionalizadora"
"257";2012;"UNIV. UCINF";"La infancia como sujeto de las políticas públicas e intervenciones sociales: el caso de la niñez migrante en el Chile del siglo XXI"
"258";2012;"UNIV.DIEGO PORTALES";"Pensar la negatividad de lo social: hacia una reconstrucción del concepto de ruptura en la teoría social moderna"
"259";2012;"UNIV.ALBERTO HURTADO";"Género, relaciones laborales y organizaciones académicas. Prácticas y discursos en las universidades chilenas"
"260";2012;"UNIV.DE SANTIAGO DE CHILE";"Plataformas ciudadanas y grupos de conocimiento experto en la conformación de marcos interpretativos en torno a la generación eléctrica ""de base"" en Chile entre 2008 y 2011"
"261";2013;"UNIV.ACADEMIA DE HUMANISMO CRISTIANO";"El discurso de la igualdad de género en Chile y su recepción en mujeres de las capas medias y altas"
"262";2013;"UNIV.DE PLAYA ANCHA CS. EDUCACION";"Acción colectiva y diseño institucional. Una contribución desde la sociología analítica al estudio de los fundamentos y de las consecuencias de la des-colectivizacion en Chile"
"263";2013;"UNIV.ADOLFO IBANEZ";"The academic collection of self-reports:from opinion polls to household panel surveys (1960s-2000s)"
"264";2013;"UNIV.DIEGO PORTALES";"Procesos de construcción de identidad en el trabajo en el Chile actual: el caso de los trabajadores de tiendas de grandes empresas del retail. Aportes empíricos y conceptuales al debate sobre trabajo e identidad en América Latina"
"265";2013;"UNIV.DE SANTIAGO DE CHILE";"Análisis de la segregación escolar socioeconómica en enseñanza básica"
"266";2013;"UNIV.DE LOS LAGOS";"Sociología de la agricultura familiar en Chile: diversidad, agencia y estilos agrarios"
"267";2013;"UNIV.CENTRAL DE CHILE";"Las tecnologías sociales de las organizaciones económicas de medios sociales urbanos pobres. El caso de los cachureros y coleros de Huechuraba, región metropolitana, Chile"
"268";2013;"UNIV.DE CONCEPCION";"Patrimonio cultural, territorio y desarrollo local: análisis de los procesos de apropiación social del discurso patrimonial, su articulación con políticas públicas y efectos en las dinámicas de desarrollo local, en tres regiones del sur"
"269";2013;"UNIV.DE CONCEPCION";"Hacia la configuración de nuevas masculinidades: relaciones de género y arreglos domésticos en las familias del Concepción urbano"
"270";2013;"UNIV.DE CONCEPCION";"Imaginarios sociales de la identidad mapuche en el gran Concepción, región del Biobío"
"271";2013;"PONT. UNIV. CATOLICA DE CHILE";"Trayectorias y memoria de investigación: testimonios y aproximaciones narrativas a la investigación en trabajo social"
"272";2013;"UNIV.ANDRES BELLO";"Fragilidad social en el adulto mayor: factores asociados y su relación con discapacidad, muerte, uso de servicios de salud y calidad de vida"
"273";2013;"UNIV.ANDRES BELLO";"Determinantes sociales para la adherencia al tamizaje de cáncer cervicouterino"
"274";2013;"UNIV.CATOLICA DE LA STMA. CONCEPCION";"Modelos de guion en el cine chileno de ficción: análisis de los estándares profesionales y los principios dramatúrgicos aplicados por la industria audiovisual durante el periodo 2003 - 2013"
"275";2013;"UNIV.DE VALPARAISO";"Discursos sobre la política y la democracia y formas de acción política no convencionales de estudiantes universitarios que participan en distintas formas de asociatividad juvenil"
"276";2014;"UNIV.DE TARAPACA";"Envejecimiento con éxito, apoyo social y etnicidad en personas mayores de la región de Arica y Parinacota"
"277";2014;"UNIV.ACADEMIA DE HUMANISMO CRISTIANO";"¿Iguales ante la ley?: inclusión y exclusión de formas familiares en el derecho chileno"
"278";2014;"UNIV.DIEGO PORTALES";"Descentralización cultural y construcción de identidad territorial: el lugar de lo indígena en las políticas culturales de las regiones del Bío bío, La Araucanía y Los Lagos"
"279";2014;"UNIV.CATOLICA DE TEMUCO";"Apropiación tecnológica, discurso y decolonialidad. La producción informativa digital mapuche en el marco del conflicto estado-nación y pueblo mapuche en la región de La Araucanía"
"280";2014;"UNIV.SANTO TOMAS";"Significados y experiencias de la niñez y vejez como polos vitales de cuidado en familias del medio rural del valle de Aconcagua. Una lectura desde la perspectiva de género"
"281";2014;"UNIV.AUTONOMA DE CHILE";"La excelencia académica en escuelas públicas de prestigio: percepciones, vivencias y prácticas de los actores escolares"
"282";2014;"UNIV.CATOLICA CARDENAL SILVA HENRIQUEZ";"Generaciones, cultura militante y faccionalismo en los partidos socialista y demócrata cristiano de Chile. Cambios contemporáneos en las nociones de la política, El partido y su vinculación con la sociedad. 1973-2015"
"283";2014;"UNIV.ALBERTO HURTADO";"Sur y la construcción del anti-movimiento de pobladores: ciencias sociales, performatividad y movimientos sociales en Chile 1985-1995"
"284";2014;"UNIV.CATOLICA DE TEMUCO";"La formación de los trabajadores sociales en Chile: un acercamiento interpretativo a la dimensión histórica-política de sus perspectivas teóricas"
"285";2014;"UNIV.DE LOS LAGOS";"El campo político-discursivo chileno en un contexto de dislocación: continuidades y transformaciones (1997-2014)"
"286";2014;"UNIV.DE CHILE";"Moving towards adaptation to climate change: current practices developed in Chile, their usefulness, barriers to implementation, and opportunities for improvement"
"287";2014;"PONT. UNIV. CATOLICA DE CHILE";"¿Cómo comemos juntos?: un estudio descriptivo sobre las prácticas de comensalidad en adultos de la región metropolitana"
"288";2014;"PONT. UNIV. CATOLICA DE VALPARAISO";"The relevance of crowd though in the chilean capital market"
"289";2014;"UNIV.DE CHILE";"Operaciones de inclusión/ exclusión en sistemas territoriales complejos. Marcos e instrumentos para la observación socio- espacial"
"290";2014;"UNIV.DE SANTIAGO DE CHILE";"Aportes de los estudios de ciencia y tecnología a la comprensión de enfermedades abordadas por la medicina basada en la evidencia: regímenes de subjetivación, corporización y biosocialidad en el GES"
"291";2014;"PONT. UNIV. CATOLICA DE CHILE";"Cyberbullying en Chile: cómo los escolares utilizan las tecnologías de comunicación para relacionarse y sociabilizar con sus pares"
"292";2014;"UNIV.ACADEMIA DE HUMANISMO CRISTIANO";"Usos de medios de comunicación masiva y tics por parte de jóvenes que participan en organizaciones sociales comunitarias en las regiones V, X y metropolitana"
"293";2014;"UNIV.ANDRES BELLO";"Trayectorias socio-laborales y ciudadanía de mujeres trabajadoras asistidas, en la conurbación provincial de Valparaíso y Marga Marga"
"294";2014;"UNIV.DE CONCEPCION";"En carne propia: relatos y prácticas de lo corporal en jóvenes urbanos de Concepción y Santiago"
"295";2014;"PONT. UNIV. CATOLICA DE CHILE";"Flujos informativos y pluralismo en las redes sociales online en Chile: descripción y análisis de las noticias viralizadas por el público"
"296";2015;"UNIV.DE LOS ANDES";"Estudio comparativo de las características de los directores de medios de comunicación en Chile y su efecto en la calidad e innovación. Una aproximación desde el liderazgo transformacional"
"297";2015;"UNIV.ADOLFO IBANEZ";"Los intermediadores culturales en la era digital: un análisis de las prácticas y tecnologías digitales en la producción de mercados en la industria cultural chilena"
"298";2015;"UNIV.DE VALPARAISO";"Articulaciones entre género y memoria social sobre la dictadura cívico-militar chilena desde las prácticas políticas del presente"
"299";2015;"UNIV.ALBERTO HURTADO";"La odisea de llegar a fin de mes:  estrategias de pago de deudas en familias jóvenes de clase media en Santiago y Concepción"
"300";2015;"UNIV.DE VALPARAISO";"¿Emergencia de un nuevo patrón de nupcialidad? El aumento de la convivencia en grupos medio-altos en Chile"
"301";2015;"UNIV.ALBERTO HURTADO";"Gestionando ""rabanitos"". La disposición empresarial hacia los sindicatos en Chile"
"302";2015;"PONT. UNIV. CATOLICA DE CHILE";"Developing a comprehensive model of the relationships among expected patient participation in medical decision making, experienced participation and satisfaction with healthcare for the chilean population"
"303";2015;"UNIV.DE LA FRONTERA";"Percepción pública e implicación ciudadana en el control de la contaminación atmosférica urbana del sur de Chile"
"304";2015;"PONT. UNIV. CATOLICA DE CHILE";"A new approach to digital inclusion: understanding the association between digital skills, use of digital resources and tangible outcomes in the population of the metropolitan region of Chile"
"305";2015;"UNIV.DIEGO PORTALES";"Institucionalización de los ""saberes psi"" y las representaciones del yo (self) a comienzos del siglo XX en Chile (1900-1950): un estudio sociocultural."
"306";2015;"UNIV.ALBERTO HURTADO";"Medios y migración infantil: descripción analítica y comparativa de las prácticas con medios de comunicación de niños y niñas migrantes latinoamericanos en Chile"
"307";2015;"UNIV.CATOLICA DEL NORTE";"Reproducción social y posición socio-laboral en Chile"
"308";2015;"PONT. UNIV. CATOLICA DE VALPARAISO";"Repertorios de acción política ciudadana  en el Chile post-transición: un estudio narrativo con ex-militantes de izquierda que hoy participan en movimientos socio-ambientales"
"309";2015;"UNIV.SAN SEBASTIAN";"El desempeño moral de las cárceles chilenas como pre-requisito para la reinserción social"
"310";2015;"UNIV.FINIS TERRAE";"Trayectorias laborales de mujeres y vejez en Chile"
"311";2015;"UNIV.ANDRES BELLO";"Telemedicina, controversia y cambio social en Chile. Cómo la telemedicina se construye socialmente y configura la sociedad"
"312";2016;"UNIV.DE TALCA";"'Rutinización' de las ti, efectos de la interacción de los usuarios con la tecnología y el grupo social"
"313";2016;"UNIV.AUSTRAL DE CHILE";"Tecnologías de intervención y procesos de subjetivación en los programas de tratamiento y rehabilitación por consumo problemático de sustancias dirigidos a jóvenes con infracción de ley en la región de Los Ríos"
"314";2016;"UNIV.DE CHILE";"Cambio en las políticas hacia la infancia y adolescencia en Chile. Análisis de los marcos interpretativos de instituciones y actores relacionados"
"315";2016;"UNIV.ALBERTO HURTADO";"Hacer hogar en Santiago. Procesos de subjetivación en el espacio doméstico"
"316";2016;"UNIV.CENTRAL DE CHILE";"Tecnologías de gobierno de la primera infancia, un análisis discursivo del programa Chile crece contigo"
"317";2016;"UNIV.AUSTRAL DE CHILE";"Radios comunitarias en Chile: descripción y análisis de las variables de asociatividad, comunidad y afectividad en los procesos radialistas en las voces de sus actores"
"318";2016;"UNIV.CENTRAL DE CHILE";"Prácticas sociales y mecanismos de legitimación de la desigualdad en Chile"
"319";2016;"UNIV.DE LA FRONTERA";"Acción colectiva y gobernanza comunitaria: en la búsqueda de sustentabilidad de recursos de uso común en el sur de Chile"
"320";2016;"UNIV.DE SANTIAGO DE CHILE";"Neurociencias y auto-secularización del cristianismo: ¿un fundamento científico para la religiosidad?"
"321";2016;"UNIV.CATOLICA DE TEMUCO";"Reclutamiento, selección de personal y estructura social: análisis sociológico de los procedimientos seguidos por grandes empresas en Chile"
"322";2016;"UNIV.ALBERTO HURTADO";"Intervención inter-profesional en programas sociales pro-integralidad en Chile: una contribución al public engagement"
"323";2016;"UNIV.ACADEMIA DE HUMANISMO CRISTIANO";"""Mapuche eco-espiritual"": políticas de la diferencia género-racializada en el multiculturalismo neoliberal"
"324";2016;"UNIV.DE CHILE";"Modernización ecológica en Chile. La ruta modernizadora chilena en el contexto de las economías basadas en las industrias extractivas y la construcción de un modelo para el análisis comparativo"
"325";2016;"UNIV.DE SANTIAGO DE CHILE";"Human well-being and sustainable management of native forest in rural Chile: are they related?"
"326";2016;"PONT. UNIV. CATOLICA DE VALPARAISO";"Investigación en comunicación en Chile: estado del arte y análisis de las características y proyecciones de la comunidad científica nacional"
"327";2016;"UNIV.ANDRES BELLO";"Formas de exclusión de los programas de transferencias condicionadas: condiciones (in)cumplidas"
"328";2016;"UNIV.TECNICA FEDERICO SANTA MARIA";"Does social media attention matter? A longitudinal assessment of the impact of nonprofits' social media strategies on citizen participation in urban areas"
"329";2017;"UNIV.DE CHILE";"El discurso social sobre los profesores en Chile: medios de comunicación e identidad docente en un contexto mediatizado"
"330";2017;"UNIV.AUTONOMA DE CHILE";"Normatividades emergentes: la institucionalidad ética en organizaciones sociales chilenas"
"331";2017;"PONT. UNIV. CATOLICA DE VALPARAISO";"Subjetividades con las que los y las profesionales de la intervención social directa experiencian su ejercicio laboral: aportes a la formación profesional de pregrado"
"332";2017;"UNIV.DE PLAYA ANCHA CS. EDUCACION";"Miradas y proyecciones sobre los canales cortos de comercialización que utilizan las experiencias agroecológicas. Una construcción desde los productores y consumidores de la V región"
"333";2017;"UNIV.ALBERTO HURTADO";"El cuerpo en lo social: experiencias corporales reflexivas en torno a la gestión cotidiana del peso corporal en adultos de la ciudad de Santiago de Chile"
"334";2017;"UNIV.ALBERTO HURTADO";"Prácticas de ocio y trabajo cognitivo. Un estudio de los sectores creativos, artísticos e intelectuales"
"335";2017;"UNIV.SANTO TOMAS";"Transformaciones institucionales para el manejo sustentable de sistemas socio-ecológicos costeros: toma de decisiones deliberativas en espacios de acción colectiva"
"336";2017;"UNIV.DE LOS ANDES";"El menor de edad como consumidor. Análisis de la publicidad que recibe el usuario de 10 a 14 años a través de los dispositivos móviles"
"337";2017;"UNIV.ACADEMIA DE HUMANISMO CRISTIANO";"Delincuencia, terrorismo y desastres naturales: un estudio sobre la gestión gubernamental del miedo en el Chile de la postdictadura (1990-2020)"
"338";2017;"UNIV.AUSTRAL DE CHILE";"Prácticas 'psi' en la escuela: efectos de la intervención psicosocial en el marco de políticas educativas inclusivas"
"339";2017;"UNIV.DE PLAYA ANCHA CS. EDUCACION";"Violencia de género en jóvenes de educación superior: análisis de dos instituciones universitarias en Chile"
"340";2017;"UNIV.CATOLICA DE TEMUCO";"Vínculos sociales y corrupción en el contexto público local: la coexistencia de lo formal e informal"
"341";2017;"UNIV.CATOLICA CARDENAL SILVA HENRIQUEZ";"Jóvenes en un mundo globalizado: subjetividades y construcción de sí mismos de los jóvenes líderes chilenos alter-activistas en las movilizaciones post 2011"
"342";2017;"UNIV.DE VALPARAISO";"El problema de la hiperfrecuentación en la atención primaria de salud en Chile. Hacia una comprensión del malestar inexplicable."
"343";2017;"UNIV.DEL BIO-BIO";"Normalización biopolítica de la ciudad post-catástrofe: tres décadas de grandes terremotos durante el régimen neoliberal en Chile (1985- 2010-2015)"
"344";2017;"UNIV.DE LOS LAGOS";"Post-disaster livelihood recovery and adaptations in natural resource-dependent communities in Chile"
"345";2017;"UNIV.ALBERTO HURTADO";"Gobierno y autogobierno en la producción de nuevos traders. Una investigación sobre los procesos de incorporación al trabajo en el sector bancario"
"346";2018;"PONT. UNIV. CATOLICA DE CHILE";"Emotional and literary repertoires for childhood"
"347";2018;"UNIV.DIEGO PORTALES";"Agriculturas campesinas e indígenas en movimiento: sistemas alimentarios alternativos y el giro logístico en el gran Santiago"
"348";2018;"UNIVERSIDAD DE O'HIGGINS";"El tratamiento informativo de los inmigrantes en la prensa nacional escrita actual (2015-2019) y su impacto en la opinión pública"
"349";2018;"PONT. UNIV. CATOLICA DE CHILE";"Cuidado y crianza entre culturas: saberes y pareceres en las relaciones de cuidado durante la gestación y primera infancia en familias migrantes latinoamericanas en Chile"
"350";2018;"UNIV.CATOLICA DEL MAULE";"¿sostener lo insustentable o habilitar sociedades sustentables?: los escenarios de transición hacia la sustentabilidad socio-ecológica en Chile"
"351";2018;"UNIV.CENTRAL DE CHILE";"The politics of fictional expectations. Towards an economic sociology of the public sphere in Chile"
"352";2018;"PONT. UNIV. CATOLICA DE CHILE";"Religiosidad y bienestar subjetivo de las personas mayores en Chile"
"353";2018;"PONT. UNIV. CATOLICA DE CHILE";"Vulnerability among older people in Chile: a life course study of cumulative advantages and disadvantages"
"354";2018;"UNIV.ALBERTO HURTADO";"Incendios forestales y nuevo régimen climático: interrogando la producción de conocimiento y valorización del medio ambiente en expertos en bosques en el sur de Chile"
"355";2018;"UNIV.CATOLICA DE LA STMA. CONCEPCION";"Convergencias y divergencias entre las trayectorias de vida y las trayectorias de intervención en las programas especializados en explotación sexual comercial de niñas niños y adolescentes"
"356";2018;"UNIV.AUTONOMA DE CHILE";"Violencia en las relaciones de pareja joven: nuevas tecnologías de la comunicación y creencias distorsionadas sobre el amor y la violencia"
"357";2018;"UNIV.CATOLICA DE TEMUCO";"""Las que tienen hijos chicos no pueden ir a trabajar"": la organización social del cuidado como condición de la participación de mujeres en asociaciones productivas rurales de la Araucanía"
"358";2018;"UNIV.DE CHILE";"Partidos-movimiento en acción: el caso del frente amplio en Chile"
"359";2018;"UNIV.DIEGO PORTALES";"Entornos de información de salud y su impacto en la adopción y mantención de comportamientos saludables"
"360";2018;"UNIV.DIEGO PORTALES";"Cultura tributaria: conocimiento y moral en el pago de impuestos en la sociedad chilena"
"361";2018;"PONT. UNIV. CATOLICA DE CHILE";"Descripción y análisis de la incivilidad y deliberación presentes en comentarios de noticias online: el caso de Radio Bío Bío"
"362";2019;"UNIV.ALBERTO HURTADO";"Nuevos repertorios de la acción pública: profesionales psicosociales en el contexto de la reforma a la justicia familiar y penal en Chile"
"363";2019;"UNIV.DE SANTIAGO DE CHILE";"Ni en los medios ni en los journals: sobre cómo los saberes y las sensibilidades de los habitantes de las controversias socio-técnicas son invisibilizados y la posibilidad de reconocer su aporte"
"364";2019;"PONT. UNIV. CATOLICA DE VALPARAISO";"Participación de no expertos en políticas públicas. El caso de los servicios locales de educación"
"365";2019;"UNIV.ANDRES BELLO";"¿Del protagonismo a la abstención? Estudio sobre participación política en barrios populares del gran Santiago"
"366";2019;"UNIV.ALBERTO HURTADO";"Determinantes institucionales y políticos del conflicto entre empresarios y trabajadores: los casos de argentina y Chile en perspectiva comparada"
"367";2019;"PONT. UNIV. CATOLICA DE CHILE";"Micropolitics of care: logics, practices, and engagements related to mental health diagnoses and special educational needs in chilean schools"
"368";2019;"PONT. UNIV. CATOLICA DE CHILE";"Masculinidades jóvenes y salud en el contexto actual del aumento del VIH en Chile"
"369";2019;"PONT. UNIV. CATOLICA DE CHILE";"Traducción en la implementación de políticas sociales. El rol clave de los equipos locales"
"370";2019;"UNIV.ALBERTO HURTADO";"Gobernanza adaptativa ante mega incendios forestales: el caso del sistema socioecológico de Empedrado, Cauquenes, Constitución y San Javier"
"371";2019;"PONT. UNIV. CATOLICA DE CHILE";"Ciudadanía juvenil: entre la reproducción social y la socialización política"
"372";2019;"UNIV.AUSTRAL DE CHILE";"Sophia 2.0: robust methods based on computational linguistics and machine learning to analyze media pluralism"
"373";2019;"UNIVERSIDAD VIÑA DEL MAR";"La sociedad civil migrante. Un estudio sociológico y feminista desde las ciudades de Valparaíso y Arica"
"374";2019;"UNIV.AUTONOMA DE CHILE";"Explaining clientelism in underprivileged Chile"
"375";2019;"PONT. UNIV. CATOLICA DE CHILE";"Re-contextualizando la desinstitucionalización psiquiátrica en Chile: procesos y tensiones locales, vínculos globales, y oportunidades de avance"
"376";2019;"PONT. UNIV. CATOLICA DE CHILE";"La construcción mediática de la infancia: una aproximación desde lo informativo, lo publicitario y lo institucional"
"377";2019;"UNIV.DE CHILE";"El problema de la autoridad desde la perspectiva de los niños(as): análisis crítico del discurso de niños y niñas de tres estratos socioeconómicos de Santiago de Chile sobre las relaciones de autoridad con el mundo adulto"
